# 'bin_' columns contain bin centers (theta in degrees, r in Mpc/h), 'stat_' contain the stat for each bin, others are extra info.

                     mock                     zbin                   zwidth                   Nstack                    Ngals                   Nrands                statname                    bin_0                    bin_1                    bin_2                    bin_3                    bin_4                    bin_5                    bin_6                    bin_7                    bin_8                    bin_9                   bin_10                   bin_11                   bin_12                   bin_13                   bin_14                   bin_15                   bin_16                   bin_17                   bin_18                   bin_19                   bin_20                   bin_21                   bin_22                   bin_23                   bin_24                   bin_25                   bin_26                   bin_27                   bin_28                   bin_29                   bin_30                   bin_31                   bin_32                   bin_33                   bin_34                   bin_35                   bin_36                   bin_37                   bin_38                   bin_39                   bin_40                   bin_41                   bin_42                   bin_43                   bin_44                   bin_45                   bin_46                   bin_47                   bin_48                   bin_49                   bin_50                   bin_51                   bin_52                   bin_53                   bin_54                   bin_55                   bin_56                   bin_57                   bin_58                   bin_59                   bin_60                   bin_61                   bin_62                   bin_63                   bin_64                   bin_65                   bin_66                   bin_67                   bin_68                   bin_69                   bin_70                   bin_71                   bin_72                   bin_73                   bin_74                   stat_0                   stat_1                   stat_2                   stat_3                   stat_4                   stat_5                   stat_6                   stat_7                   stat_8                   stat_9                  stat_10                  stat_11                  stat_12                  stat_13                  stat_14                  stat_15                  stat_16                  stat_17                  stat_18                  stat_19                  stat_20                  stat_21                  stat_22                  stat_23                  stat_24                  stat_25                  stat_26                  stat_27                  stat_28                  stat_29                  stat_30                  stat_31                  stat_32                  stat_33                  stat_34                  stat_35                  stat_36                  stat_37                  stat_38                  stat_39                  stat_40                  stat_41                  stat_42                  stat_43                  stat_44                  stat_45                  stat_46                  stat_47                  stat_48                  stat_49                  stat_50                  stat_51                  stat_52                  stat_53                  stat_54                  stat_55                  stat_56                  stat_57                  stat_58                  stat_59                  stat_60                  stat_61                  stat_62                  stat_63                  stat_64                  stat_65                  stat_66                  stat_67                  stat_68                  stat_69                  stat_70                  stat_71                  stat_72                  stat_73                  stat_74
               50819.1332                     0.48                     0.05                        0              1.75360e+04              1.91060e+04                   wtheta        0.048890000000000        0.052470000000000        0.056310000000000        0.060430000000000        0.064850000000000        0.069600000000000        0.074700000000000        0.080160000000000        0.086030000000000        0.092330000000000        0.099090000000000        0.106340000000000        0.114120000000000        0.122480000000000        0.131440000000000        0.141060000000000        0.151390000000000        0.162470000000000        0.174370000000000        0.187130000000000        0.200830000000000        0.215530000000000        0.231300000000000        0.248230000000000        0.266400000000000        0.285910000000000        0.306830000000000        0.329290000000000        0.353400000000000        0.379270000000000        0.407030000000000        0.436820000000000        0.468800000000000        0.503110000000000        0.539940000000000        0.579460000000000        0.621880000000000        0.667400000000000        0.716260000000000        0.768680000000000        0.824950000000000        0.885340000000000        0.950140000000000        1.019690000000000        1.094330000000000        1.174440000000000        1.260410000000000        1.352670000000000        1.451680000000000        1.557950000000000        1.671990000000000        1.794370000000000        1.925720000000000        2.066680000000000        2.217960000000000        2.380320000000000        2.554550000000000        2.741550000000000        2.942220000000000        3.157590000000000        3.388730000000000        3.636780000000000        3.902990000000000        4.188690000000000        4.495290000000000        4.824350000000000        5.177490000000000        5.556480000000000        5.963210000000000        6.399710000000000        6.868160000000000        7.370910000000000        7.910450000000000        8.489490000000000        9.110920000000000        2.211348981779317        1.706777462736648        1.889824917598351        1.454377762963319        1.405869395858787        1.253859001772617        1.171145581826468        1.358627228763038        0.989059730337133        1.151698654580099        1.141225846023276        0.925834500322471        0.962865316616332        0.937668859671786        0.828582220640976        0.817023937349033        0.868415780864290        0.740309349074866        0.825213934838532        0.678568675527910        0.651839626875379        0.619667081647153        0.549105503351271        0.607102775903507        0.521793073719700        0.454873225875980        0.463983997796119        0.477350858201318        0.401476780485004        0.334054068981729        0.326243702214255        0.321210313952018        0.301893237681955        0.294402314214092        0.263754205552186        0.230692108310164        0.202381022875398        0.210819958179003        0.167066456044738        0.133768887631367        0.156845827649731        0.117060813522304        0.103687386331064        0.068156509321347        0.064627419922228        0.047014116192934        0.045062819109923        0.043133172252851        0.041419252136931        0.028654635183847        0.014567793874222        0.018863396401995        0.014764831036618        0.012187061052747        0.000268782618338        0.004701527543262       -0.003954712998992       -0.000202602760775       -0.000781510145979       -0.006049177445178       -0.004278884430197       -0.003056036938958       -0.007078483807231       -0.001906239550493        0.001036542862880        0.001461799806261       -0.002702791353181       -0.001684372767943        0.005987286719793        0.004157689754183        0.005235046748002        0.000551671427694       -0.003745377892033       -0.001061172341531       -0.000776329407116
               50819.1332                     0.53                     0.05                        0              5.80600e+04              6.00840e+04                   wtheta        0.044870000000000        0.048160000000000        0.051680000000000        0.055460000000000        0.059520000000000        0.063880000000000        0.068560000000000        0.073570000000000        0.078960000000000        0.084740000000000        0.090940000000000        0.097600000000000        0.104740000000000        0.112410000000000        0.120640000000000        0.129470000000000        0.138950000000000        0.149120000000000        0.160030000000000        0.171750000000000        0.184320000000000        0.197810000000000        0.212290000000000        0.227830000000000        0.244510000000000        0.262410000000000        0.281610000000000        0.302230000000000        0.324350000000000        0.348090000000000        0.373570000000000        0.400920000000000        0.430260000000000        0.461760000000000        0.495560000000000        0.531830000000000        0.570760000000000        0.612540000000000        0.657380000000000        0.705500000000000        0.757140000000000        0.812570000000000        0.872050000000000        0.935880000000000        1.004380000000000        1.077900000000000        1.156810000000000        1.241480000000000        1.332360000000000        1.429890000000000        1.534550000000000        1.646880000000000        1.767430000000000        1.896810000000000        2.035650000000000        2.184660000000000        2.344580000000000        2.516200000000000        2.700380000000000        2.898050000000000        3.110180000000000        3.337850000000000        3.582180000000000        3.844390000000000        4.125800000000000        4.427800000000000        4.751910000000000        5.099750000000000        5.473050000000000        5.873670000000000        6.303620000000000        6.765040000000000        7.260240000000000        7.791680000000000        8.362030000000001        1.132115139935830                      nan        1.175289518498189        1.026901685389419        0.941446325255836        0.857386178728573        0.793889101924749        0.789379875252804        0.770175193281724        0.655160884911889        0.697815728629048        0.621400816302172        0.608338932585389        0.595590647650550        0.535199835334798        0.486107961591696        0.467356188267969        0.436705033044368        0.415425006656916        0.450808039172476        0.398545154738942        0.387797679317714        0.363886267057933        0.362400231847855        0.317355746725367        0.303054036820750        0.262631551797993        0.246453597469941        0.249018094233652        0.243013358895147        0.209697950733533        0.212176904449167        0.199799259430769        0.183663710000085        0.165489996575911        0.153254837418848        0.139629948841350        0.134445762764877        0.124096344376899        0.109184363292955        0.093468202433388        0.090533476043922        0.083049301418152        0.070728005262489        0.068630272193445        0.052624933364714        0.050762069209850        0.035224597173142        0.034825166519112        0.032963488135976        0.029113670381875        0.018734886639999        0.021235533203832        0.015716117944788        0.016927269267991        0.019666781715813        0.017129582983225        0.010259988402701        0.006350768412133        0.004425207423285        0.003415754283898       -0.000259715807076        0.000803658807720        0.000422622035517        0.000700739865053        0.004729096772148        0.003490318797738        0.003567175108876        0.002056257981059       -0.000527590257750       -0.000085418956276        0.002593349747808        0.001459636307234       -0.000766951744019       -0.002556341071622
               50819.1332                     0.59                     0.05                        0              5.94420e+04              6.11080e+04                   wtheta        0.040960000000000        0.043960000000000        0.047180000000000        0.050630000000000        0.054340000000000        0.058310000000000        0.062580000000000        0.067160000000000        0.072080000000000        0.077350000000000        0.083020000000000        0.089090000000000        0.095620000000000        0.102610000000000        0.110130000000000        0.118190000000000        0.126840000000000        0.136120000000000        0.146090000000000        0.156780000000000        0.168260000000000        0.180570000000000        0.193790000000000        0.207980000000000        0.223200000000000        0.239540000000000        0.257070000000000        0.275890000000000        0.296080000000000        0.317760000000000        0.341020000000000        0.365980000000000        0.392770000000000        0.421520000000000        0.452370000000000        0.485490000000000        0.521020000000000        0.559160000000000        0.600090000000000        0.644020000000000        0.691160000000000        0.741750000000000        0.796050000000000        0.854320000000000        0.916860000000000        0.983970000000000        1.056000000000000        1.133290000000000        1.216250000000000        1.305280000000000        1.400820000000000        1.503360000000000        1.613410000000000        1.731510000000000        1.858260000000000        1.994280000000000        2.140260000000000        2.296920000000000        2.465060000000000        2.645500000000000        2.839150000000000        3.046970000000000        3.270010000000000        3.509370000000000        3.766250000000000        4.041940000000000        4.337810000000000        4.655330000000000        4.996100000000000        5.361810000000000        5.754290000000000        6.175500000000000        6.627540000000000        7.112670000000000        7.633320000000000        1.337351329811887                      nan        1.179322294013677        1.067503657933982        0.941068015885223        0.935672095398845        0.891108819309804        0.883457530609252        0.753329129017703        0.795447184009780        0.763784499784274        0.680940269608584        0.654039375192077        0.608742466745158        0.597233221327207        0.529064034644013        0.526328315532324        0.487566140197028        0.489893215405946        0.458935617553285        0.446658484062620        0.425007494888312        0.377429306636925        0.336152784618291        0.352877202883645        0.350510945135123        0.321778123536215        0.278101690803391        0.281388735785807        0.265505924388622        0.245494925817970        0.218269237753985        0.210313497770459        0.196611430406037        0.175751852539694        0.159438973290743        0.142052417864909        0.127512406377658        0.125570373584287        0.119635177918920        0.096501786047051        0.101502909347766        0.085432288549786        0.076853681617543        0.075631889606926        0.061595407077014        0.058825612860594        0.047323593697298        0.043797991465002        0.033817631553412        0.032022125425816        0.029625319333476        0.024399647795305        0.018157585493832        0.018328305682675        0.017447294744112        0.011471922847414        0.011485891907723        0.011568482375834        0.007767778237831        0.004613336517366        0.005788784422106        0.000156984814569        0.001978840987150        0.000020113906709       -0.002258398161629       -0.001614850177210       -0.003469532725953       -0.000899943857822        0.001399458051511       -0.000307990023775       -0.001161103125412       -0.000863228655603        0.000876456494840       -0.000208832351791
               50819.1332                     0.64                     0.05                        0              5.38050e+04              5.83700e+04                   wtheta        0.038270000000000        0.041070000000000        0.044080000000000        0.047310000000000        0.050770000000000        0.054480000000000        0.058470000000000        0.062750000000000        0.067350000000000        0.072280000000000        0.077570000000000        0.083240000000000        0.089340000000000        0.095880000000000        0.102900000000000        0.110430000000000        0.118510000000000        0.127180000000000        0.136490000000000        0.146490000000000        0.157210000000000        0.168720000000000        0.181070000000000        0.194320000000000        0.208540000000000        0.223810000000000        0.240190000000000        0.257770000000000        0.276640000000000        0.296890000000000        0.318630000000000        0.341950000000000        0.366980000000000        0.393840000000000        0.422670000000000        0.453610000000000        0.486810000000000        0.522450000000000        0.560690000000000        0.601730000000000        0.645780000000000        0.693050000000000        0.743780000000000        0.798230000000000        0.856660000000000        0.919360000000000        0.986660000000000        1.058880000000000        1.136390000000000        1.219580000000000        1.308850000000000        1.404650000000000        1.507470000000000        1.617820000000000        1.736240000000000        1.863340000000000        1.999730000000000        2.146110000000000        2.303200000000000        2.471800000000000        2.652730000000000        2.846910000000000        3.055300000000000        3.278950000000000        3.518960000000000        3.776550000000000        4.052990000000000        4.349670000000000        4.668060000000000        5.009760000000000        5.376470000000000        5.770020000000000        6.192380000000000        6.645660000000000        7.132120000000000        1.383880939508721        1.280993814081521                      nan        1.134419449470593        0.933772538724177        0.955284824657693        0.905239135627306        0.825745781065721        0.840821737889338        0.758116397895920        0.760551491431762        0.689935024099797        0.704964945857416        0.638647733838013        0.625126374347922        0.614528746747675        0.559779643009174        0.563856093705917        0.472966847517344        0.448430150074833        0.433768270193636        0.396473751773765        0.378752974946908        0.333129762277367        0.321945056024791        0.330811366216476        0.325761391793425        0.306052060870672        0.289959689629069        0.279449315940636        0.252688288490969        0.242073288855422        0.222066641252297        0.184136628135766        0.185666863077642        0.175504777004524        0.165334569459747        0.147669265788733        0.131696446866304        0.126631762031078        0.115240831374984        0.109436589043017        0.093139948561205        0.091224122381088        0.090769018215465        0.080777388711493        0.069062558384891        0.064537691142020        0.046980874077249        0.037585617459066        0.033674973372440        0.032194975298231        0.029979750216817        0.029361855913779        0.022640439897205        0.021499892282764        0.011415331308242        0.012709545794224        0.013780007022869        0.015019042313407        0.010747144054469        0.007920821644316        0.006221105577486        0.004566863635629        0.001493470843082       -0.002638973645217       -0.003713237540384       -0.004082177301800       -0.003654338841880       -0.002066921033088       -0.001277610102192       -0.001650954828232       -0.004359197550070       -0.004310825294600       -0.003859058900739
               50819.1332                      0.7                     0.05                        0              5.15820e+04              5.60740e+04                   wtheta        0.035560000000000        0.038160000000000        0.040960000000000        0.043950000000000        0.047170000000000        0.050620000000000        0.054330000000000        0.058310000000000        0.062580000000000        0.067160000000000        0.072070000000000        0.077350000000000        0.083010000000000        0.089090000000000        0.095610000000000        0.102600000000000        0.110110000000000        0.118180000000000        0.126830000000000        0.136110000000000        0.146070000000000        0.156760000000000        0.168240000000000        0.180550000000000        0.193770000000000        0.207960000000000        0.223180000000000        0.239510000000000        0.257050000000000        0.275860000000000        0.296050000000000        0.317730000000000        0.340980000000000        0.365940000000000        0.392730000000000        0.421480000000000        0.452330000000000        0.485440000000000        0.520970000000000        0.559110000000000        0.600030000000000        0.643960000000000        0.691090000000000        0.741680000000000        0.795970000000000        0.854240000000000        0.916760000000000        0.983870000000000        1.055890000000000        1.133180000000000        1.216130000000000        1.305150000000000        1.400680000000000        1.503210000000000        1.613250000000000        1.731340000000000        1.858070000000000        1.994080000000000        2.140040000000000        2.296690000000000        2.464810000000000        2.645230000000000        2.838860000000000        3.046670000000000        3.269680000000000        3.509020000000000        3.765880000000000        4.041540000000000        4.337370000000000        4.654870000000000        4.995600000000000        5.361270000000000        5.753720000000000        6.174880000000000        6.626880000000000                      nan        1.528153086014352        1.250758731988067                      nan        1.098088358820173        0.958839311367553        0.914476518991043        0.950154939894431        0.889126338387761        0.889549801774205        0.770374069310655        0.772337187028692        0.655541548237880        0.679818116965306        0.622872252972323        0.630300794925306        0.598181976954778        0.576291072932640        0.523224827449964        0.454854719499861        0.452908646359849        0.419607047617338        0.406022692967488        0.389353721891077        0.358061448953781        0.364745003139026        0.290148265674681        0.310295354045067        0.268847245410032        0.254313852682711        0.236190627374026        0.246251342082702        0.216363227074795        0.198926325385163        0.185586265377082        0.166168942957477        0.146629123964225        0.146817652641916        0.122077929162348        0.111866529451275        0.098877176734360        0.094665960518588        0.084484675012144        0.075937510888237        0.066153540163818        0.063287216967890        0.055250146941529        0.052982380357432        0.044689384018852        0.033650093971276        0.028631254518841        0.029344506701343        0.025966727302342        0.019124095759370        0.010775331322029        0.011130084066571        0.007216159522637        0.007769952565509        0.006862903635507        0.006320273376555        0.007779977745008        0.002014096082111       -0.000564833486829        0.007393520799011        0.006046228323651        0.009069239615633        0.005516424681365        0.003315591894706        0.006483199000214        0.002939113087035       -0.000376892594299       -0.001204217492809       -0.003834730283843       -0.003065492330789       -0.001036710956657
               50819.1332                     0.75                     0.05                        0              5.13770e+04              5.45890e+04                   wtheta        0.033640000000000        0.036100000000000        0.038740000000000        0.041580000000000        0.044620000000000        0.047890000000000        0.051390000000000        0.055160000000000        0.059190000000000        0.063530000000000        0.068180000000000        0.073170000000000        0.078520000000000        0.084270000000000        0.090440000000000        0.097060000000000        0.104160000000000        0.111790000000000        0.119970000000000        0.128750000000000        0.138180000000000        0.148290000000000        0.159150000000000        0.170800000000000        0.183300000000000        0.196720000000000        0.211120000000000        0.226570000000000        0.243160000000000        0.260960000000000        0.280060000000000        0.300560000000000        0.322560000000000        0.346170000000000        0.371510000000000        0.398700000000000        0.427890000000000        0.459210000000000        0.492820000000000        0.528900000000000        0.567610000000000        0.609160000000000        0.653750000000000        0.701600000000000        0.752960000000000        0.808080000000000        0.867230000000000        0.930710000000000        0.998840000000000        1.071950000000000        1.150420000000000        1.234630000000000        1.325000000000000        1.421990000000000        1.526080000000000        1.637790000000000        1.757670000000000        1.886330000000000        2.024410000000000        2.172590000000000        2.331630000000000        2.502300000000000        2.685470000000000        2.882040000000000        3.093010000000000        3.319410000000000        3.562390000000000        3.823150000000000        4.103010000000000        4.403340000000000        4.725670000000000        5.071580000000000        5.442820000000000        5.841230000000000        6.268800000000000                      nan        1.341001081271090                      nan        1.170207860188306                      nan        1.015890315048613        0.945987352586553        0.911989851913837        0.855111460903294        0.747484894175547        0.759261112701317        0.748942145724519        0.727301632436706        0.676395175728976        0.641928346714956        0.632931597875828        0.601681218894749        0.564553996028308        0.550765802517800        0.509610775966813        0.495343557869309        0.429994768116909        0.432387774258147        0.417666468730446        0.348024468302457        0.353404041832440        0.323036791780522        0.314320215680911        0.287502150758610        0.260958326300373        0.260670448203716        0.248075960827049        0.212435212308638        0.195224076384813        0.187783367707787        0.169109996942174        0.167324939008707        0.157824776543029        0.137714836659667        0.128286635672148        0.113846083542674        0.108356518159392        0.105777624037898        0.086965788307569        0.091653516638972        0.071512539165822        0.076905742948548        0.064979375721114        0.069418188570795        0.058655176941243        0.054671071075528        0.050794690554662        0.042660153579713        0.038113266741004        0.032264930958607        0.031893933068879        0.029143702819610        0.028398319706174        0.024626726135341        0.020353302736800        0.017298688730016        0.012711612241456        0.008096980822029        0.006445717762786        0.004471711893770        0.002770010619648       -0.003561603087362       -0.004982781832351       -0.004990630528459       -0.005845981498248       -0.008550470018356       -0.004454614315547       -0.004081797875230       -0.006301004241044       -0.000751538261549
               50819.1332                      0.8                     0.05                        0              5.05450e+04              5.25380e+04                   wtheta        0.031960000000000        0.034300000000000        0.036810000000000        0.039510000000000        0.042400000000000        0.045500000000000        0.048830000000000        0.052410000000000        0.056240000000000        0.060360000000000        0.064780000000000        0.069520000000000        0.074610000000000        0.080070000000000        0.085930000000000        0.092220000000000        0.098970000000000        0.106220000000000        0.113990000000000        0.122340000000000        0.131290000000000        0.140900000000000        0.151220000000000        0.162290000000000        0.174170000000000        0.186920000000000        0.200600000000000        0.215280000000000        0.231040000000000        0.247950000000000        0.266100000000000        0.285580000000000        0.306480000000000        0.328920000000000        0.353000000000000        0.378830000000000        0.406570000000000        0.436330000000000        0.468260000000000        0.502540000000000        0.539330000000000        0.578810000000000        0.621170000000000        0.666640000000000        0.715440000000000        0.767810000000000        0.824010000000000        0.884330000000000        0.949060000000000        1.018530000000000        1.093090000000000        1.173100000000000        1.258970000000000        1.351130000000000        1.450030000000000        1.556170000000000        1.670080000000000        1.792330000000000        1.923530000000000        2.064330000000000        2.215440000000000        2.377610000000000        2.551650000000000        2.738430000000000        2.938880000000000        3.154000000000000        3.384870000000000        3.632640000000000        3.898550000000000        4.183920000000000        4.490180000000000        4.818860000000000        5.171600000000000        5.550160000000000        5.956420000000000        1.604854143750157                      nan        1.092889147112815                      nan        1.133312658903735        1.011497874857237        0.868489364688465        0.818180737527664        0.811810333911865        0.859267801537050        0.745259854285857        0.760664336303352        0.689868585530618        0.645640758816740        0.590177750185551        0.636806323063990        0.543522897976570        0.531939220927009        0.514892660045207        0.436510315600802        0.450585252769103        0.449698166539873        0.428276208808139        0.416774722248262        0.378776784015989        0.363639139603909        0.348987909064206        0.323220052741370        0.311423928755114        0.274353615306398        0.269613004332124        0.232054089296026        0.237615024417274        0.210334328355439        0.196121968864514        0.184267755435826        0.168819968835032        0.167062413449011        0.146473755365925        0.135807441702377        0.121444009856574        0.119434254689721        0.102664331501968        0.095689380611758        0.080914946172323        0.077086128135153        0.064136773536972        0.056333216558633        0.046317732845816        0.048146752017055        0.039035266133283        0.039424186540535        0.034301371042645        0.026562929614562        0.024101084485998        0.023607214942717        0.017752965686719        0.016616361902238        0.021337318405237        0.023768848760987        0.021921315996682        0.020055014443593        0.017163583939292        0.014488385651894        0.011395564210845        0.011395075011805        0.011638062494538        0.008235541845849        0.005460466795760        0.003614322031157        0.003101866612974        0.005737757688093        0.006600921338879        0.007266210482127        0.005645028808289
               50819.1332                     0.86                     0.05                        0              4.79520e+04              5.08510e+04                   wtheta        0.030210000000000        0.032430000000000        0.034800000000000        0.037350000000000        0.040080000000000        0.043010000000000        0.046160000000000        0.049540000000000        0.053170000000000        0.057060000000000        0.061240000000000        0.065720000000000        0.070530000000000        0.075690000000000        0.081230000000000        0.087180000000000        0.093560000000000        0.100410000000000        0.107760000000000        0.115650000000000        0.124110000000000        0.133200000000000        0.142950000000000        0.153410000000000        0.164640000000000        0.176690000000000        0.189620000000000        0.203500000000000        0.218400000000000        0.234390000000000        0.251540000000000        0.269960000000000        0.289720000000000        0.310930000000000        0.333680000000000        0.358110000000000        0.384320000000000        0.412460000000000        0.442650000000000        0.475050000000000        0.509820000000000        0.547140000000000        0.587190000000000        0.630170000000000        0.676300000000000        0.725810000000000        0.778940000000000        0.835950000000000        0.897140000000000        0.962810000000000        1.033290000000000        1.108930000000000        1.190100000000000        1.277220000000000        1.370710000000000        1.471040000000000        1.578720000000000        1.694280000000000        1.818300000000000        1.951400000000000        2.094240000000000        2.247540000000000        2.412060000000000        2.588620000000000        2.778100000000000        2.981460000000000        3.199700000000000        3.433920000000000        3.685280000000000        3.955040000000000        4.244540000000000        4.555240000000000        4.888680000000000        5.246530000000000        5.630570000000000        1.615747831023600                      nan                      nan        1.334235308577580                      nan        1.114612019144153        0.917511655714677        0.896093491012940        0.977502215581729        0.819300018605780        0.819874746697606        0.747294473019940        0.668189960283622        0.649171130374635        0.697081738950660        0.588028684631403        0.540326462047705        0.541590609957331        0.559825105237886        0.523817548363181        0.460237262223991        0.482893450235244        0.448405891201147        0.381081747343545        0.360548473844010        0.346211578013606        0.353649107235311        0.329939730755971        0.310315217776653        0.286111523744852        0.268295585013543        0.243488177404441        0.242360054844377        0.223299247210161        0.203893886350994        0.188872468989474        0.164903235587415        0.160864338677836        0.135263931248596        0.120684841837396        0.109618660876559        0.099294144726534        0.092429223334279        0.079472387249986        0.074018854119233        0.069264496530961        0.055912673776808        0.049572061399430        0.044510449907473        0.039053815889335        0.026812710748611        0.020204057899686        0.021945592736505        0.020037586862012        0.015021075509459        0.009793690317290        0.007204496851138        0.001881253776761       -0.000442962173255        0.003197483655056        0.002780730327733        0.007431029916815        0.002321938205742        0.000654603654186        0.001970849864688        0.001073956189096       -0.002223484205998       -0.000102602516027        0.001180356712428        0.000688927002192       -0.003260369016102       -0.003517157417807       -0.005699316717986       -0.006623272127361       -0.002771753250196
               50819.1332                     0.91                     0.05                        0              4.87060e+04              4.92210e+04                   wtheta        0.028940000000000        0.031050000000000        0.033330000000000        0.035770000000000        0.038390000000000        0.041200000000000        0.044210000000000        0.047450000000000        0.050920000000000        0.054650000000000        0.058650000000000        0.062940000000000        0.067550000000000        0.072490000000000        0.077800000000000        0.083490000000000        0.089610000000000        0.096160000000000        0.103200000000000        0.110760000000000        0.118870000000000        0.127570000000000        0.136900000000000        0.146930000000000        0.157680000000000        0.169220000000000        0.181610000000000        0.194900000000000        0.209170000000000        0.224480000000000        0.240910000000000        0.258550000000000        0.277470000000000        0.297790000000000        0.319580000000000        0.342980000000000        0.368080000000000        0.395020000000000        0.423940000000000        0.454970000000000        0.488280000000000        0.524020000000000        0.562380000000000        0.603540000000000        0.647720000000000        0.695130000000000        0.746020000000000        0.800620000000000        0.859230000000000        0.922120000000000        0.989620000000000        1.062060000000000        1.139800000000000        1.223240000000000        1.312780000000000        1.408870000000000        1.512000000000000        1.622680000000000        1.741460000000000        1.868930000000000        2.005740000000000        2.152550000000000        2.310120000000000        2.479220000000000        2.660700000000000        2.855460000000000        3.064470000000000        3.288790000000000        3.529530000000000        3.787890000000000        4.065160000000000        4.362730000000000        4.682080000000000        5.024800000000000        5.392610000000000                      nan        1.475475389214155                      nan        1.272669708441560                      nan        1.053008488811071                      nan        0.937022886903438        0.922669691812461        0.875085426213511        0.750472790619938        0.761064376086968        0.753229199846530        0.717132061039164        0.622283721567668        0.590119658543639        0.588113531113358        0.563282308129838        0.560604556555810        0.509162175782241        0.489672507502027        0.437335973571966        0.390259371815754        0.401957026920507        0.395654746613368        0.350164496715068        0.341946259912039        0.310715046454006        0.304852842747146        0.256730602929499        0.273070100384537        0.238532820752713        0.218587001250304        0.189365321262215        0.190804349347365        0.173415522786288        0.164273715156137        0.155870636143902        0.137358242211834        0.113678726777415        0.110663310341545        0.097114319970248        0.091815430509581        0.086701811777242        0.080651449345402        0.074007968525924        0.062618172780503        0.056623298464831        0.052814688221571        0.038885394736924        0.038182967590160        0.035304535425089        0.029797677909551        0.024080053671245        0.017491951698171        0.009274222736022       -0.002688625110342        0.001946569062580       -0.001868005146746       -0.003738641633356       -0.001286867667870       -0.000574921637977       -0.003343999681963       -0.003394825799824       -0.003620392639572       -0.002594184914746       -0.002997348510495       -0.000285983127252        0.002371113101598        0.002600889207324        0.002085089556400       -0.000258913451982       -0.000056196295503        0.001898774998129       -0.000517468706382
               50819.1332                     0.97                     0.05                        0              3.50490e+04              3.64860e+04                   wtheta        0.027580000000000        0.029600000000000        0.031770000000000        0.034090000000000        0.036590000000000        0.039270000000000        0.042140000000000        0.045230000000000        0.048540000000000        0.052090000000000        0.055900000000000        0.060000000000000        0.064390000000000        0.069100000000000        0.074160000000000        0.079590000000000        0.085410000000000        0.091660000000000        0.098370000000000        0.105570000000000        0.113300000000000        0.121600000000000        0.130500000000000        0.140050000000000        0.150300000000000        0.161300000000000        0.173110000000000        0.185780000000000        0.199380000000000        0.213980000000000        0.229640000000000        0.246450000000000        0.264490000000000        0.283850000000000        0.304630000000000        0.326920000000000        0.350850000000000        0.376540000000000        0.404100000000000        0.433680000000000        0.465420000000000        0.499490000000000        0.536050000000000        0.575290000000000        0.617400000000000        0.662600000000000        0.711100000000000        0.763150000000000        0.819010000000000        0.878970000000000        0.943310000000000        1.012360000000000        1.086460000000000        1.165990000000000        1.251340000000000        1.342930000000000        1.441240000000000        1.546730000000000        1.659950000000000        1.781460000000000        1.911860000000000        2.051810000000000        2.202000000000000        2.363180000000000        2.536170000000000        2.721810000000000        2.921050000000000        3.134870000000000        3.364340000000000        3.610610000000000        3.874900000000000        4.158540000000000        4.462940000000000        4.789630000000000        5.140220000000000                      nan                      nan        1.905585850663686                      nan        1.445551632157988                      nan        1.304249882333794        1.344707302955471                      nan        1.131538263466928        1.071801698919287        0.930586679664795        0.859653601731572        0.813650015718733        0.718781084445261        0.801831900231936        0.703323738390982        0.655445260784986        0.606610741940547        0.642340800172270        0.549798624551277        0.575906563004424        0.570804595459588        0.515376982528863        0.438535042802687        0.424292190581892        0.385711619858607        0.401125200410038        0.382630261792658        0.347893247523701        0.318368204447352        0.286820378547575        0.256127542819125        0.266937859287449        0.219664470324697        0.241302139445495        0.203060282391593        0.189948240586402        0.165071901290411        0.148607359552095        0.138259746434073        0.129470398007070        0.119675882575702        0.103427609807144        0.086313464041058        0.067626066786924        0.067211012114176        0.053160005717380        0.056040503098661        0.053244089807239        0.033008318736869        0.037883642024772        0.026876712615758        0.019382973017396        0.012148228136187        0.009492693285229        0.004906102683289        0.005687989362525        0.004976682301105        0.006179695245036        0.008510248130715        0.008460913068191        0.006078845338091        0.007348783300097        0.002714108412397        0.003492453599041        0.005476069872751        0.007080020885641       -0.000922113233243       -0.001808221644785       -0.002686949912517       -0.000319486793375       -0.002857274924145        0.003600716701970        0.000805442529920
