# Columns labeled with floats contain bin centers (theta in degrees), others are extra info.
# 
                     mock                      zbin                    Nstack                     Ngals                    Nrands                    0.5116                   0.53533                   0.56017                   0.58616                   0.61335                   0.64181                   0.67158                   0.70274                   0.73534                   0.76946                   0.80515                   0.84251                   0.88159                   0.92249                   0.96529                   1.01007                   1.05694                   1.10597                   1.15728                   1.21097                   1.26715                   1.32594                   1.38745                   1.45182                   1.51918                   1.58965                    1.6634                   1.74058                   1.82133                   1.90582                   1.99424                   2.08676                   2.18357                   2.28488                   2.39088                    2.5018                   2.61787                   2.73932                    2.8664                   2.99938                   3.13854                   3.28414                   3.43651                   3.59594                   3.76276                   3.93733                      4.12                   4.31114                   4.51114                   4.72043                   4.93943                   5.16858                   5.40837                   5.65928                   5.92184                   6.19657                   6.48405                   6.78487                   7.09964                   7.42901                   7.77367                   8.13432                   8.51169                   8.90658                   9.31979                   9.75216                   10.2046                   10.6780                   11.1734                   11.6917                   12.2342                   12.8017                   13.3957                   14.0171                   14.6674
    4.181908220000000e+04     2.500000000000000e-01     0.000000000000000e+00     4.758460000000000e+05     5.000000000000000e+05     6.312431892166596e-02     6.164164249934156e-02     5.838672070205368e-02     5.475811025698072e-02     4.812447548754582e-02     4.830394540784679e-02     4.658470443925248e-02     4.923339336517061e-02     4.375893862404021e-02     3.910609614867749e-02     3.755170694574491e-02     3.702247251022352e-02     3.483059118584592e-02     3.589826824108971e-02     3.248436868139575e-02     2.944224937699575e-02     3.052983434684229e-02     2.677913051431405e-02     2.671758149364297e-02     2.522220337490476e-02     2.550051305218403e-02     2.241583725623787e-02     2.208924630567535e-02     1.946777009475826e-02     1.712400649807555e-02     1.714471701645694e-02     1.506522331081942e-02     1.391422405667299e-02     1.482815330830753e-02     1.267859127080053e-02     1.399806943924848e-02     1.156092569736337e-02     1.013813224981812e-02     9.579099090810284e-03     8.237090146659059e-03     6.455912589003164e-03     6.051379583866099e-03     5.936317944779911e-03     5.443006172298721e-03     5.527021932516534e-03     4.084762863438892e-03     3.830780759906315e-03     2.755941901698289e-03     3.039103023931268e-03     2.766639598404880e-03     2.011532043016016e-03     1.819550663202696e-03     1.467123282568894e-03     9.721773221401385e-04     2.366845943702780e-04     6.539333188433514e-04     1.755303326067971e-04     3.497093257219635e-04     7.543420186158957e-06     7.969527952291468e-05    -4.660598112738231e-04    -2.618087003882799e-04     7.342741446792023e-05    -2.899625550538824e-05     4.002095942456270e-06    -5.784957915259332e-04    -7.600562383278900e-04    -5.101392747186589e-04    -4.263612422289922e-04     4.304175155770129e-04     6.604579892087045e-05    -1.456141696771353e-04     4.572395118316975e-04     5.141993789653845e-04    -6.108034212464166e-05     1.356124610455398e-04     1.317021351324467e-04    -6.732228783138595e-06     9.752075606872998e-05     6.364188987485007e-05
    4.181908220000000e+04     2.500000000000000e-01     0.000000000000000e+00     4.754160000000000e+05     5.000000000000000e+05     6.392729766922375e-02     6.587823720325524e-02     6.291481731656148e-02     6.110486528799479e-02     5.453913876847619e-02     5.116898565834272e-02     5.319829471098367e-02     5.035972097155591e-02     5.000559553915813e-02     4.615092335470280e-02     4.133514088309630e-02     3.632231279220304e-02     3.645483306497158e-02     3.508770652078606e-02     3.236379803261552e-02     3.246855431836415e-02     3.122461164478403e-02     2.801500059989678e-02     2.698705134684387e-02     2.527562158605791e-02     2.413143151025885e-02     2.215215322313760e-02     2.143968166527397e-02     1.764341201809829e-02     1.727477203527811e-02     1.629370685899690e-02     1.500271572282301e-02     1.454573602711165e-02     1.439355755487070e-02     1.266408446732706e-02     1.239307029950492e-02     1.152959315800682e-02     1.072707510071180e-02     9.182891781002463e-03     7.980828685410871e-03     7.372406301061134e-03     6.615594229872334e-03     5.083053307104712e-03     5.194487947468589e-03     5.484773987758369e-03     4.230900761366333e-03     3.513859662263297e-03     3.964722898444422e-03     2.672698286828208e-03     2.636197180514111e-03     2.138037766953335e-03     1.990568203113878e-03     7.288700550656536e-04     1.589944760012620e-03     6.981154291025786e-04     2.926933428194196e-04    -1.963843928388590e-04     2.399060036112258e-04    -6.639588497124774e-05    -1.259616886992432e-04     2.835499677804942e-04    -6.112875043471962e-04    -4.972417877216771e-04     4.676962340657993e-04    -2.273526285346962e-05     1.204155234213939e-05    -2.704842984390218e-04    -6.048111400618501e-04    -2.820072771835366e-04     4.563961539516860e-05    -3.531527934498293e-04    -2.647920054249223e-04    -5.371964304257376e-05    -7.345358103062971e-05    -2.913411036615254e-04    -3.393787519758498e-04    -3.278345376147223e-04    -3.778348517090087e-04     4.349193691090181e-05    -6.674839492036315e-05
    4.181908230000000e+04     2.500000000000000e-01     0.000000000000000e+00     4.758300000000000e+05     5.000000000000000e+05     6.666689680232191e-02     5.978086832788862e-02     6.263560682761313e-02     5.659203898366120e-02     5.357269574844793e-02     5.529987663194844e-02     5.119169245577695e-02     5.003197727681033e-02     4.536610668958581e-02     4.335726682660846e-02     4.216125527378516e-02     3.768464687317300e-02     3.689450448071266e-02     3.466010501092411e-02     3.504053453994156e-02     3.121635605836446e-02     3.199779509496221e-02     2.740505335626636e-02     2.800620526632043e-02     2.507544649395482e-02     2.430095812176147e-02     2.246423100608624e-02     2.112822030197382e-02     1.926916682659313e-02     1.830584284533325e-02     1.736951266238628e-02     1.723108651099070e-02     1.535429460424926e-02     1.387889368979071e-02     1.310124091635485e-02     1.294321244597340e-02     1.261109846589757e-02     1.226857613373720e-02     1.117684012939072e-02     8.615620205199554e-03     8.111895246927361e-03     6.959439372816486e-03     5.537769119398357e-03     5.499109237280513e-03     5.985824791892303e-03     4.175128592987102e-03     4.196482313000632e-03     3.418141631509511e-03     3.487606098423231e-03     3.205237094967797e-03     1.872546403782895e-03     1.921872437367525e-03     1.664879372331437e-03     1.570318323773739e-03     1.593392766434565e-03     1.088631696432872e-03     7.162940527934357e-04     2.420364769129763e-04     1.551050396251216e-04     2.272141344691616e-04     1.132479705658416e-04    -1.618211814035234e-04    -4.612607592863793e-05    -1.113607141756906e-04    -4.854869333232901e-04    -9.311626051263207e-04    -7.167966427642526e-04    -2.619422394597459e-04    -1.782354808560923e-04    -8.425442614372840e-05     2.199592751009466e-04    -6.426686543945419e-05     6.756709976085507e-05     1.822275100447740e-04    -3.394133727659552e-04    -6.239546957555813e-05     2.064471303065733e-05    -3.644092758434378e-04     1.675621885413501e-04     2.961568889201758e-04
    4.181908230000000e+04     2.500000000000000e-01     0.000000000000000e+00     4.754990000000000e+05     5.000000000000000e+05     6.550149046758676e-02     6.366361751846095e-02     5.868779075659945e-02     5.870066384573187e-02     5.226225747615371e-02     5.439121678982599e-02     5.003771017748090e-02     4.748503060113687e-02     4.367528785626792e-02     4.569096241118254e-02     4.219385759165084e-02     3.868293733627938e-02     3.929184293234687e-02     3.467656801559056e-02     3.575544517126406e-02     3.415578959869549e-02     2.928389002002045e-02     2.818696931869429e-02     2.672868568888049e-02     2.595101586992951e-02     2.453987008011034e-02     2.223444420998918e-02     2.037871083761691e-02     1.881279224591674e-02     1.779899297898421e-02     1.737141217711964e-02     1.568626447020563e-02     1.522010017239320e-02     1.452523822586243e-02     1.324177627087029e-02     1.278294629631741e-02     1.189394359456843e-02     1.163817828048658e-02     8.852129086455425e-03     7.995308933538012e-03     7.034302984613694e-03     7.485030209312674e-03     5.859825386020697e-03     5.518068825523024e-03     5.193475079603074e-03     4.996750822013197e-03     3.507268910175684e-03     3.385484139324261e-03     2.329044260900988e-03     2.580860476816586e-03     1.530527734930910e-03     1.467720270061345e-03     1.830905783152714e-03     1.718143555190239e-03     1.388735457064382e-03     6.093860111965358e-04     4.489668519063415e-04     1.227458086427099e-03     1.012709905124382e-03     6.420891507936425e-04     2.759149268741096e-04    -2.477133214532651e-04     1.762574855657946e-05     6.867722766564047e-05    -2.584083405752942e-04    -6.499353279975319e-05     9.587151928543378e-05    -3.547964023935086e-04    -2.623694626397375e-04     5.929169618130520e-05     2.670198263797242e-04    -9.642801407382524e-05     1.046873885875944e-04     2.275572853320416e-04    -3.678792341394914e-04     3.423701520877878e-05     5.494621926039575e-06    -1.021519152264905e-04     7.801979148981732e-05     8.169270162930686e-05
    4.181908230000000e+04     2.500000000000000e-01     0.000000000000000e+00     4.759920000000000e+05     5.000000000000000e+05     5.651414313733732e-02     6.166967941393200e-02     6.425224109042973e-02     5.751780435584795e-02     5.417785643234019e-02     5.184542118945832e-02     5.280843797399520e-02     5.084076907114423e-02     4.384924473083258e-02     4.212942819398622e-02     3.971851723054182e-02     3.939911588549966e-02     3.863448925040235e-02     3.503407010627674e-02     3.596343276078191e-02     3.494865599973383e-02     3.048341434274619e-02     2.874065600801096e-02     2.954414369097268e-02     2.422042807277511e-02     2.635455390855129e-02     2.304058130776118e-02     2.024991288940332e-02     1.912539607720613e-02     1.820456166091238e-02     1.695693877240686e-02     1.606148912816922e-02     1.649478374657394e-02     1.570547404208217e-02     1.213096503225788e-02     1.350378767863115e-02     1.212676711665410e-02     1.269033921825070e-02     1.027521201904085e-02     9.891763062666682e-03     8.948165348448242e-03     7.884110387202638e-03     7.676168581993071e-03     6.962596744824709e-03     5.596223976068321e-03     4.914987703281005e-03     4.615648422110897e-03     3.892438721768706e-03     3.650462186274395e-03     3.110535982107390e-03     2.852495765232055e-03     2.039768696493787e-03     1.728684332860022e-03     1.560638870473997e-03     1.829853367474634e-03     1.078138627936480e-03     1.664233034844198e-04     6.140634397562491e-04     4.564844427536549e-04    -2.292101245865489e-04    -1.209647784807566e-04    -1.702022413288217e-04    -1.568613268559135e-04     1.764694263771549e-04    -1.697387776016919e-04    -4.864450949829789e-04    -3.364010665733411e-04    -2.899570111347742e-06     1.232999322424417e-04     4.231107461490948e-04     4.800980594349329e-04    -8.706884655521197e-05     7.215097445964216e-05     1.026838739027736e-04    -5.810982767082097e-05    -3.270811982310671e-04    -2.820371961485671e-04    -3.518042745130073e-04     1.441582279425502e-04    -2.796092176948757e-05
    4.181908230000000e+04     2.500000000000000e-01     0.000000000000000e+00     4.756850000000000e+05     5.000000000000000e+05     6.499058122737007e-02     6.167998648497428e-02     6.151361358427378e-02     5.546122731356055e-02     5.327939623672434e-02     4.945122318835238e-02     4.897087135886900e-02     4.789107065873923e-02     4.452824432031251e-02     4.072054332796186e-02     4.003733388739741e-02     3.664177795009591e-02     3.684397752659389e-02     3.338918066150163e-02     3.218513778084743e-02     2.995309446018466e-02     2.978888708072392e-02     2.975258633996504e-02     2.957513824880009e-02     2.474003611694816e-02     2.389877493599625e-02     2.212464898265302e-02     2.104323283482077e-02     1.848875312613812e-02     1.768592216508816e-02     1.679346300242318e-02     1.640485346744026e-02     1.451500373382189e-02     1.396587496544415e-02     1.230026731032459e-02     1.253299662653621e-02     1.160278163711475e-02     1.002973340127770e-02     9.748639975016272e-03     8.198575028824987e-03     6.912917042076578e-03     7.352258986507175e-03     5.685754559656916e-03     5.306393786033256e-03     4.920829514899959e-03     4.539898549167507e-03     3.674203081498649e-03     3.435745892434435e-03     3.398585425764760e-03     2.435362586628906e-03     3.119522477125663e-03     2.171237764462004e-03     1.646771178843317e-03     1.213918248931121e-03     1.223977188000562e-03     6.927847050118223e-04    -1.502609911496211e-04     5.299180466721772e-04     3.162179922206121e-04     3.446152225252356e-04     2.774647783744725e-04     9.220081859760858e-05     3.820116377357360e-04     3.333493455748863e-04     1.337633428930857e-04    -5.501675558516222e-04    -4.817453335915798e-04    -4.347353286362458e-04    -4.318705015909201e-04     3.359471918245031e-04     1.650384432890993e-04    -3.506602043909352e-04     2.437935419133404e-04    -9.470923176982125e-05    -4.606792299419436e-04    -3.876142122968568e-04    -8.593593252823947e-05    -7.604874278104918e-05     1.137774182858890e-04     1.580207695857502e-04
    4.181908230000000e+04     2.500000000000000e-01     0.000000000000000e+00     4.759780000000000e+05     5.000000000000000e+05     6.720748872796184e-02     6.167617542391723e-02     5.879191350468198e-02     5.469079712686294e-02     5.403240159398309e-02     4.906209568214900e-02     5.114920726615099e-02     4.855142211517726e-02     4.800201970015396e-02     3.671891267500459e-02     4.008957681645112e-02     3.905701242571279e-02     3.765965836070392e-02     3.238797254307414e-02     3.520700330422316e-02     3.086997063830172e-02     2.962636763131175e-02     2.851179004883566e-02     2.371237119595388e-02     2.440988352727754e-02     2.235972628094614e-02     2.194272240687963e-02     1.927291252157945e-02     1.898124170983034e-02     1.858703117623033e-02     1.793226558725487e-02     1.635254363777486e-02     1.576988324688398e-02     1.387442723682779e-02     1.382981519935738e-02     1.241133285178859e-02     1.187880821369087e-02     1.096239306598045e-02     8.651451356951660e-03     7.695246901549325e-03     6.652247133673864e-03     5.666573470153359e-03     6.400712464302318e-03     5.608142822761660e-03     4.606989437885610e-03     3.632871274487313e-03     3.400228350559486e-03     3.382300203731572e-03     2.942596323426158e-03     2.337147223114560e-03     2.081364944346671e-03     1.980517410301004e-03     1.451753688303070e-03     1.003606402643592e-03     9.129652401273228e-04     2.345115490770676e-04     1.653379529950661e-04    -1.285859024115749e-05     2.553246781080645e-04    -2.006151259978147e-04    -1.355103730952243e-04    -1.249970917769880e-04     6.100948863546390e-05     4.653719483308231e-04     5.687866967454959e-04    -1.518947139011795e-04    -1.454239735759345e-04    -3.740964666909969e-05    -2.111717208997018e-04     7.416734942411896e-04     1.427387531971328e-05     1.408092809546798e-04     1.034054985483431e-04     3.901052959657335e-04    -8.463949779227691e-05    -3.524825497047343e-05     2.533154277693863e-04    -2.749458413772692e-04    -3.053684358844935e-04    -3.316946645910340e-04
    4.181908240000000e+04     2.500000000000000e-01     0.000000000000000e+00     4.759140000000000e+05     5.000000000000000e+05     6.442849523183092e-02     6.069098670384925e-02     6.194028546210326e-02     6.150098830326751e-02     5.553171197562323e-02     5.070633422311288e-02     5.083603109030062e-02     4.909307593838456e-02     4.755459226118908e-02     4.257308203127332e-02     4.089613443208039e-02     3.713633458938136e-02     3.624083320260187e-02     3.547111637566101e-02     3.425640325559842e-02     3.292116509006480e-02     3.134053403555177e-02     3.159485060645484e-02     2.660701183013229e-02     2.540858089845688e-02     2.517199796712563e-02     2.301392385011281e-02     2.034400082766048e-02     2.148252102231897e-02     1.912805472738189e-02     1.683335894936258e-02     1.556021622181351e-02     1.545151043043052e-02     1.515265134469490e-02     1.319437128620229e-02     1.247198914946548e-02     1.307097237513687e-02     1.148843961247520e-02     9.063695785437767e-03     7.409075662461949e-03     8.442072888460233e-03     7.375058993480592e-03     6.801555031614403e-03     6.205462223016677e-03     5.666081065856104e-03     4.292807352935691e-03     4.182995285932281e-03     3.962884027995637e-03     2.547252775744797e-03     2.654022555751154e-03     1.351779219650856e-03     1.911368680980392e-03     1.247452093013140e-03     9.989813012879025e-04     1.267287397134096e-03     7.455757922616659e-04     3.986588135300938e-04     9.710216301473912e-04     7.546460988659587e-04     6.458284439661383e-04     5.446893735390946e-04     4.143565403988641e-04     4.329128355724385e-04     1.384912949869809e-04     1.936054234148081e-04    -4.029993764653384e-04    -5.924647484769155e-04    -4.071928558280629e-04    -3.941872395729148e-04     1.073520756112444e-04    -7.266484895630862e-05    -1.315278475740261e-04    -1.573002896177896e-04     4.503713154393173e-05    -3.483295367833970e-04     2.372253948889922e-04     9.890653160161038e-06    -2.327372505276351e-04     3.806903510650073e-04     8.722841533049619e-05
    4.181908240000000e+04     2.500000000000000e-01     0.000000000000000e+00     4.753740000000000e+05     5.000000000000000e+05     6.184431183109027e-02     5.866292911599855e-02     6.410264581739399e-02     6.036602957948831e-02     5.133947487228742e-02     5.537440053356932e-02     5.340048508195436e-02     4.782068957794684e-02     4.630175997481172e-02     4.303292552930412e-02     4.240906550408147e-02     3.953643532532381e-02     3.766148006843482e-02     3.358336836737963e-02     3.371616427818872e-02     3.099915210196198e-02     2.971050473788901e-02     2.918947406416160e-02     2.932014614810103e-02     2.531788768967937e-02     2.374488486471103e-02     2.356952914414594e-02     2.262445574150702e-02     1.875346715695996e-02     1.879312871167061e-02     1.790271857720882e-02     1.760464814373451e-02     1.599460945603916e-02     1.536827276964283e-02     1.380919715449149e-02     1.217420691585567e-02     1.130968908698017e-02     1.166135865397080e-02     9.364823008714310e-03     8.412308319321367e-03     8.513009302262117e-03     6.719691831103260e-03     6.026998688552003e-03     5.737007956054402e-03     5.104892185765922e-03     3.626356580363143e-03     3.178206767676005e-03     2.778893667085202e-03     3.296266026650656e-03     2.438856279627103e-03     2.102656669206642e-03     1.855059687177781e-03     1.480481154343895e-03     1.372592865366504e-03     7.322421852912751e-04    -1.372710779324402e-04    -7.041396112794730e-04    -3.069362279486832e-04    -3.185606211666048e-04    -8.084785268363558e-05     3.628872966604869e-04    -3.595108365535567e-05     1.949096137849438e-04     4.239543188350161e-04     7.571519060450588e-04     1.601010376363707e-04     1.874753007705756e-04    -3.263417988587593e-04    -1.292927198591644e-04    -1.810024121493542e-04    -1.997310147961981e-05    -3.641817992308650e-04     4.257271469226521e-05    -5.118038494427266e-05    -3.692320997844251e-04    -4.235624908687905e-04    -1.230668501566826e-04    -3.309208782264626e-05     1.314989543636497e-04    -6.266915548321577e-05
