# 'bin_' columns contain bin centers (theta in degrees, r in Mpc/h), 'stat_' contain the stat for each bin, others are extra info.

                     mock                     zbin                stat_name                   Nstack                    Ngals                   Nrands                    bin_0                    bin_1                    bin_2                    bin_3                    bin_4                    bin_5                    bin_6                    bin_7                    bin_8                    bin_9                   bin_10                   bin_11                   bin_12                   bin_13                   bin_14                   bin_15                   bin_16                   bin_17                   bin_18                   bin_19                   bin_20                   bin_21                   bin_22                   bin_23                   bin_24                   bin_25                   bin_26                   bin_27                   bin_28                   bin_29                   bin_30                   bin_31                   bin_32                   bin_33                   bin_34                   bin_35                   bin_36                   bin_37                   bin_38                   bin_39                   bin_40                   bin_41                   bin_42                   bin_43                   bin_44                   bin_45                   bin_46                   bin_47                   bin_48                   bin_49                   bin_50                   bin_51                   bin_52                   stat_0                   stat_1                   stat_2                   stat_3                   stat_4                   stat_5                   stat_6                   stat_7                   stat_8                   stat_9                  stat_10                  stat_11                  stat_12                  stat_13                  stat_14                  stat_15                  stat_16                  stat_17                  stat_18                  stat_19                  stat_20                  stat_21                  stat_22                  stat_23                  stat_24                  stat_25                  stat_26                  stat_27                  stat_28                  stat_29                  stat_30                  stat_31                  stat_32                  stat_33                  stat_34                  stat_35                  stat_36                  stat_37                  stat_38                  stat_39                  stat_40                  stat_41                  stat_42                  stat_43                  stat_44                  stat_45                  stat_46                  stat_47                  stat_48                  stat_49                  stat_50                  stat_51                  stat_52
               50119.1625                     0.75                   wtheta                        0              2.21796e+05              2.36649e+05        0.104310000000000        0.113300000000000        0.123070000000000        0.133670000000000        0.145200000000000        0.157710000000000        0.171300000000000        0.186070000000000        0.202110000000000        0.219530000000000        0.238450000000000        0.259000000000000        0.281330000000000        0.305580000000000        0.331920000000000        0.360520000000000        0.391600000000000        0.425350000000000        0.462020000000000        0.501840000000000        0.545090000000000        0.592080000000000        0.643110000000000        0.698540000000000        0.758750000000000        0.824150000000000        0.895190000000000        0.972350000000000        1.056160000000000        1.147200000000000        1.246080000000000        1.353480000000000        1.470140000000000        1.596860000000000        1.734500000000000        1.884010000000000        2.046400000000000        2.222780000000000        2.414370000000000        2.622480000000000        2.848520000000000        3.094040000000000        3.360730000000000        3.650410000000000        3.965050000000000        4.306810000000000        4.678030000000000        5.081250000000000        5.519220000000000        5.994950000000000        6.511670000000000        7.072940000000000        7.682580000000000        0.143796913351342        0.124887679142836        0.131908758875578        0.108136252228823        0.106292423863948        0.096152880684573        0.103517832230558        0.095612316311068        0.085945264930248        0.077822173589355        0.071399449921972        0.068592686910262        0.062990400368830        0.058055489911346        0.054079578368245        0.050880136214488        0.045113011773910        0.041784724257429        0.037469161115057        0.030886403437049        0.027168253826344        0.026718256539626        0.022685415409646        0.021334218479882        0.016701832138828        0.014896404169061        0.013359868121238        0.012372547197978        0.011531310269534        0.007127742727071        0.006421694829491        0.006194058122554        0.006157186774764        0.003002642473260        0.003180012506817        0.003160910754835        0.002336137761811        0.002606482792546        0.002104580553479        0.000591223257006        0.000447439443623        0.000498055612825       -0.000261879324676       -0.000261053193536       -0.000751298475929       -0.000297813469636       -0.000283595476688       -0.000093800691420       -0.000082817098598       -0.000103901292334        0.000093022116246       -0.000490552145348        0.000140578595892
               50119.1626                     0.52                   wtheta                        0              1.53867e+05              1.60277e+05        0.104310000000000        0.113300000000000        0.123070000000000        0.133670000000000        0.145200000000000        0.157710000000000        0.171300000000000        0.186070000000000        0.202110000000000        0.219530000000000        0.238450000000000        0.259000000000000        0.281330000000000        0.305580000000000        0.331920000000000        0.360520000000000        0.391600000000000        0.425350000000000        0.462020000000000        0.501840000000000        0.545090000000000        0.592080000000000        0.643110000000000        0.698540000000000        0.758750000000000        0.824150000000000        0.895190000000000        0.972350000000000        1.056160000000000        1.147200000000000        1.246080000000000        1.353480000000000        1.470140000000000        1.596860000000000        1.734500000000000        1.884010000000000        2.046400000000000        2.222780000000000        2.414370000000000        2.622480000000000        2.848520000000000        3.094040000000000        3.360730000000000        3.650410000000000        3.965050000000000        4.306810000000000        4.678030000000000        5.081250000000000        5.519220000000000        5.994950000000000        6.511670000000000        7.072940000000000        7.682580000000000        0.239411539413389        0.229878302842529        0.214350788471962        0.182970753951137        0.186746200904094        0.173135928347028        0.166278775605322        0.162150769795998        0.142909413208696        0.129453068730685        0.127728107592476        0.120790866032508        0.115927261927948        0.105481508291724        0.100947019984692        0.089511801836882        0.082413793533256        0.075479321783536        0.075474513228617        0.064410871623712        0.062260049809733        0.053701004372580        0.049756458336477        0.043196129956573        0.037688579838873        0.032242132460987        0.030426560850742        0.023575397523510        0.021320071036591        0.016169491492325        0.014103182511770        0.011958801038880        0.012947121867781        0.010590556378436        0.011011142582095        0.007906065748536        0.007688311902500        0.006742709895469        0.005143266867191        0.004508766493903        0.002937588161167        0.002690514248336        0.001639561887204        0.001477600057596        0.001134609460847        0.001842960784082        0.000906728638303        0.000965092282804       -0.000048176509435       -0.000524178223328       -0.000044567955539        0.000198004800493       -0.000331391144332
               50119.1626                     0.75                   wtheta                        0              2.22052e+05              2.36324e+05        0.104310000000000        0.113300000000000        0.123070000000000        0.133670000000000        0.145200000000000        0.157710000000000        0.171300000000000        0.186070000000000        0.202110000000000        0.219530000000000        0.238450000000000        0.259000000000000        0.281330000000000        0.305580000000000        0.331920000000000        0.360520000000000        0.391600000000000        0.425350000000000        0.462020000000000        0.501840000000000        0.545090000000000        0.592080000000000        0.643110000000000        0.698540000000000        0.758750000000000        0.824150000000000        0.895190000000000        0.972350000000000        1.056160000000000        1.147200000000000        1.246080000000000        1.353480000000000        1.470140000000000        1.596860000000000        1.734500000000000        1.884010000000000        2.046400000000000        2.222780000000000        2.414370000000000        2.622480000000000        2.848520000000000        3.094040000000000        3.360730000000000        3.650410000000000        3.965050000000000        4.306810000000000        4.678030000000000        5.081250000000000        5.519220000000000        5.994950000000000        6.511670000000000        7.072940000000000        7.682580000000000        0.142497875685490        0.134417843160476        0.131299842592839        0.116063245448192        0.113422582465211        0.108189178442725        0.099747660870410        0.094523279679804        0.083822762263407        0.078102079633965        0.076466015375956        0.065222587314875        0.062229710167221        0.059736322352444        0.049463375355806        0.047616424105828        0.042591669142455        0.037930613784302        0.036446466834492        0.032177190274246        0.029432055669155        0.022885476216070        0.018660517141497        0.019261102332038        0.015797918789046        0.013657192310587        0.011915598946069        0.009131893908897        0.009732243490006        0.007207660756467        0.007207335497975        0.005544192865389        0.004678211574587        0.003008396448961        0.003048161893153        0.003611270945031        0.002265318084157        0.002305647509295        0.002216141912315        0.001059932187309       -0.000357883123622        0.000134484010038       -0.000457003110537       -0.000690747666472       -0.000672064064260       -0.001072166004208       -0.001267781447285       -0.000337368341113        0.000167440686141       -0.000298512460197       -0.000318139111849       -0.000822936810350       -0.000384527879142
               50119.1626                     0.98                   wtheta                        0              1.01103e+05              1.03399e+05        0.104310000000000        0.113300000000000        0.123070000000000        0.133670000000000        0.145200000000000        0.157710000000000        0.171300000000000        0.186070000000000        0.202110000000000        0.219530000000000        0.238450000000000        0.259000000000000        0.281330000000000        0.305580000000000        0.331920000000000        0.360520000000000        0.391600000000000        0.425350000000000        0.462020000000000        0.501840000000000        0.545090000000000        0.592080000000000        0.643110000000000        0.698540000000000        0.758750000000000        0.824150000000000        0.895190000000000        0.972350000000000        1.056160000000000        1.147200000000000        1.246080000000000        1.353480000000000        1.470140000000000        1.596860000000000        1.734500000000000        1.884010000000000        2.046400000000000        2.222780000000000        2.414370000000000        2.622480000000000        2.848520000000000        3.094040000000000        3.360730000000000        3.650410000000000        3.965050000000000        4.306810000000000        4.678030000000000        5.081250000000000        5.519220000000000        5.994950000000000        6.511670000000000        7.072940000000000        7.682580000000000        0.248400146728922        0.241956119112430        0.226896652725248        0.217291180057549        0.188405905826252        0.181759615691384        0.164723979641323        0.159863960320956        0.148875380304907        0.138837405551182        0.128746568432628        0.111964994343267        0.099632165889879        0.089340151030327        0.089831221275642        0.079404580206964        0.071636492124688        0.063596457629792        0.055514308769823        0.045959458377926        0.043596743326250        0.040344969747745        0.034229839004774        0.026182364867269        0.023898815841592        0.020919234046969        0.016272463436668        0.016511782857996        0.013137118411197        0.009695062446615        0.006873040577135        0.006478095856145        0.002001426280777        0.001628123801428        0.001600354560930        0.002567331227093        0.000658775465139        0.001363766481219        0.001797427104999        0.000517515953345        0.001571717355086       -0.002035035056064       -0.002888668199239       -0.002873566845169       -0.002279996051368        0.000385266637038       -0.000520106260256        0.001052437042929        0.000781883332117        0.001002392271801        0.000492025580872       -0.002087106158911       -0.002734764159077
               50219.1422                     0.75                   wtheta                        0              4.76429e+05              1.50000e+06        0.105020000000000        0.115580000000000        0.127190000000000        0.139970000000000        0.154040000000000        0.169510000000000        0.186550000000000        0.205290000000000        0.225920000000000        0.248620000000000        0.273610000000000        0.301100000000000        0.331350000000000        0.364650000000000        0.401290000000000        0.441610000000000        0.485990000000000        0.534820000000000        0.588570000000000        0.647710000000000        0.712790000000000        0.784410000000000        0.863240000000000        0.949980000000000        1.045430000000000        1.150480000000000        1.266090000000000        1.393310000000000        1.533310000000000        1.687390000000000        1.856940000000000        2.043530000000000        2.248880000000000        2.474850000000000        2.723530000000000        2.997200000000000        3.298370000000000        3.629810000000000        3.994540000000000        4.395930000000000        4.837650000000000        5.323750000000000        5.858700000000000        6.447410000000000        7.095270000000000        7.808230000000000        8.592829999999999        9.456270000000000       10.406470000000001       11.452150000000000        0.072649552367038        0.066180383629720        0.060746265095531        0.055908604699297        0.054303408173420        0.048650766917440        0.045519197464312        0.042303206550578        0.038938417788771        0.035801258556474        0.031998783003331        0.029271268974697        0.027187351295795        0.023574941917509        0.020635156735962        0.018337694264524        0.015893733818470        0.014076005401352        0.011603066652309        0.009121395587983        0.007894459846526        0.006979368283961        0.006288818148398        0.005078078617057        0.003931697325317        0.002822824299680        0.002039981424001        0.001387438021748        0.000759151644148        0.000577879638279        0.001129114067194        0.001107710183722        0.000982925490543        0.000835195299751        0.000110185693096       -0.000353691903103       -0.000507748388136       -0.000156717231542       -0.000086854408456       -0.000150310120427       -0.000044615684003       -0.000314488256096       -0.000411482221901       -0.000220144929859       -0.000295603825691       -0.000322356782408       -0.000073924087788       -0.000401214621326       -0.000136311132478        0.000018375312686
               50219.1427                     0.75                   wtheta                        0              4.76005e+05              1.50000e+06        0.105020000000000        0.115580000000000        0.127190000000000        0.139970000000000        0.154040000000000        0.169510000000000        0.186550000000000        0.205290000000000        0.225920000000000        0.248620000000000        0.273610000000000        0.301100000000000        0.331350000000000        0.364650000000000        0.401290000000000        0.441610000000000        0.485990000000000        0.534820000000000        0.588570000000000        0.647710000000000        0.712790000000000        0.784410000000000        0.863240000000000        0.949980000000000        1.045430000000000        1.150480000000000        1.266090000000000        1.393310000000000        1.533310000000000        1.687390000000000        1.856940000000000        2.043530000000000        2.248880000000000        2.474850000000000        2.723530000000000        2.997200000000000        3.298370000000000        3.629810000000000        3.994540000000000        4.395930000000000        4.837650000000000        5.323750000000000        5.858700000000000        6.447410000000000        7.095270000000000        7.808230000000000        8.592829999999999        9.456270000000000       10.406470000000001       11.452150000000000        0.072838728998880        0.067221576951697        0.060516144871834        0.055385342404577        0.053266520498797        0.047655599943420        0.043387355249424        0.040777008755400        0.038615231534950        0.033695807180333        0.030991798951918        0.029281252202104        0.026659131596707        0.022021665077667        0.020387738134475        0.018176727890484        0.015677250722911        0.014008130795822        0.011602087157472        0.009882918246973        0.008110503927348        0.006446741519486        0.006071310687385        0.004636757385634        0.003937893576561        0.003071100090235        0.002285378351630        0.000988633222401        0.000734591615179        0.000545642095943        0.001154652411313        0.001197452497108        0.001038549378248        0.000804196311580        0.000553930951886        0.000131857968327       -0.000367136316400       -0.000381097345592       -0.000197699906207       -0.000327089686238       -0.000243331804017       -0.000296840377842       -0.000449291629398       -0.000276403155080       -0.000363256300561       -0.000413786057467       -0.000096591132742       -0.000417363599584       -0.000094007875701        0.000096109113809
               50219.1431                     0.75                   wtheta                        0              4.75804e+05              1.50000e+06        0.105020000000000        0.115580000000000        0.127190000000000        0.139970000000000        0.154040000000000        0.169510000000000        0.186550000000000        0.205290000000000        0.225920000000000        0.248620000000000        0.273610000000000        0.301100000000000        0.331350000000000        0.364650000000000        0.401290000000000        0.441610000000000        0.485990000000000        0.534820000000000        0.588570000000000        0.647710000000000        0.712790000000000        0.784410000000000        0.863240000000000        0.949980000000000        1.045430000000000        1.150480000000000        1.266090000000000        1.393310000000000        1.533310000000000        1.687390000000000        1.856940000000000        2.043530000000000        2.248880000000000        2.474850000000000        2.723530000000000        2.997200000000000        3.298370000000000        3.629810000000000        3.994540000000000        4.395930000000000        4.837650000000000        5.323750000000000        5.858700000000000        6.447410000000000        7.095270000000000        7.808230000000000        8.592829999999999        9.456270000000000       10.406470000000001       11.452150000000000        0.071955743664335        0.064750006513806        0.060691792511436        0.056348380282861        0.054935666811738        0.046947878441888        0.043991012643630        0.040166732326547        0.038539177433448        0.035377484537581        0.031380287772290        0.028921862834935        0.026000084678146        0.023075299138476        0.020769093164109        0.018513104832133        0.015505644860482        0.013762695631907        0.011691590469331        0.009576308825164        0.008726019441732        0.007064952686972        0.005974649562694        0.004707137743142        0.004158675095008        0.002747121193293        0.002228949139953        0.000926931166428        0.000655525513589        0.000286120304290        0.000655114356086        0.000655685928619        0.000743610610062        0.000617762595029        0.000297015257144        0.000064835932571       -0.000368955989018       -0.000051223062537       -0.000185048422745       -0.000308523863985       -0.000154910805502       -0.000321321123112       -0.000603429332363       -0.000423947229734       -0.000379333091447       -0.000208192901376       -0.000132673312920       -0.000380075929640       -0.000014097526640        0.000047028631771
