# Columns labeled with floats contain bin centers (theta in degrees), others are extra info.
# 
                    0.299                     0.697                     1.095                     1.493                     1.891                     2.289                     2.687                     3.085                     3.483                     3.881                     4.279                     4.677                     5.075                     5.473                     5.871                     6.269                     6.667                     7.065                     7.463                     7.861                     8.259                     8.657                     9.055                     9.453                     9.851                    10.249                    10.647                    11.045                    11.443                    11.841                    12.239                    12.637                    13.035                    13.433                    13.831                    14.229                    14.627                    15.025                    15.423                    15.821                    16.219                    16.617                    17.015                    17.413                    17.811                    18.209                    18.607                    19.005                    19.403                    19.801                      zbin                      mock
    3.250834385100385e-02     1.134279574835189e-02     4.992957785957135e-03     2.600903601405242e-03     1.678036054625259e-03     1.085464966330772e-03     7.309945482123331e-04     3.589891608736000e-04     2.166744485544557e-04     3.661685711302188e-05    -1.797590383006331e-04    -3.912612014164898e-04    -3.116945909944134e-04    -2.356131101230006e-04    -3.623186195861865e-04    -2.764078821070671e-04    -2.377313633668323e-04    -1.657643913578661e-04    -2.696617680734328e-04    -2.405047330268153e-04    -3.023671932161213e-04    -3.493701017151243e-04    -2.930678183479735e-04    -2.812217961229946e-04    -3.125531337622058e-04    -3.090990938509082e-04    -2.029604405145849e-04    -1.914514426402414e-04    -1.842967981792824e-04    -2.292431899526162e-04    -2.782664144725569e-04    -3.112643484473731e-04    -1.134235251824752e-04     1.492079177359996e-04     1.941873142829881e-04     5.208962510599999e-05    -4.353162699165614e-05    -1.055985291634120e-04    -1.943594032939630e-05     7.401596211894739e-05     1.407759376740410e-04    -2.714045185739287e-05     6.529134551177565e-05     1.722398667530243e-04     5.361112097182065e-05     3.146374954512787e-05     1.220652441906474e-04     1.843789468514893e-04     9.797435961069672e-05     1.974791518750432e-04     7.700000000000000e-01     5.111909400000000e+04
    3.250834385100385e-02     1.134279574835189e-02     4.992957785957135e-03     2.600903601405242e-03     1.678036054625259e-03     1.085464966330772e-03     7.309945482123331e-04     3.589891608736000e-04     2.166744485544557e-04     3.661685711302188e-05    -1.797590383006331e-04    -3.912612014164898e-04    -3.116945909944134e-04    -2.356131101230006e-04    -3.623186195861865e-04    -2.764078821070671e-04    -2.377313633668323e-04    -1.657643913578661e-04    -2.696617680734328e-04    -2.405047330268153e-04    -3.023671932161213e-04    -3.493701017151243e-04    -2.930678183479735e-04    -2.812217961229946e-04    -3.125531337622058e-04    -3.090990938509082e-04    -2.029604405145849e-04    -1.914514426402414e-04    -1.842967981792824e-04    -2.292431899526162e-04    -2.782664144725569e-04    -3.112643484473731e-04    -1.134235251824752e-04     1.492079177359996e-04     1.941873142829881e-04     5.208962510599999e-05    -4.353162699165614e-05    -1.055985291634120e-04    -1.943594032939630e-05     7.401596211894739e-05     1.407759376740410e-04    -2.714045185739287e-05     6.529134551177565e-05     1.722398667530243e-04     5.361112097182065e-05     3.146374954512787e-05     1.220652441906474e-04     1.843789468514893e-04     9.797435961069672e-05     1.974791518750432e-04     9.700000000000000e-01     6.111909400000000e+04
    3.250834385100385e-02     1.134279574835189e-02     4.992957785957135e-03     2.600903601405242e-03     1.678036054625259e-03     1.085464966330772e-03     7.309945482123331e-04     3.589891608736000e-04     2.166744485544557e-04     3.661685711302188e-05    -1.797590383006331e-04    -3.912612014164898e-04    -3.116945909944134e-04    -2.356131101230006e-04    -3.623186195861865e-04    -2.764078821070671e-04    -2.377313633668323e-04    -1.657643913578661e-04    -2.696617680734328e-04    -2.405047330268153e-04    -3.023671932161213e-04    -3.493701017151243e-04    -2.930678183479735e-04    -2.812217961229946e-04    -3.125531337622058e-04    -3.090990938509082e-04    -2.029604405145849e-04    -1.914514426402414e-04    -1.842967981792824e-04    -2.292431899526162e-04    -2.782664144725569e-04    -3.112643484473731e-04    -1.134235251824752e-04     1.492079177359996e-04     1.941873142829881e-04     5.208962510599999e-05    -4.353162699165614e-05    -1.055985291634120e-04    -1.943594032939630e-05     7.401596211894739e-05     1.407759376740410e-04    -2.714045185739287e-05     6.529134551177565e-05     1.722398667530243e-04     5.361112097182065e-05     3.146374954512787e-05     1.220652441906474e-04     1.843789468514893e-04     9.797435961069672e-05     1.974791518750432e-04     7.700000000000000e-01     7.111909400000000e+04
    3.250834385100385e-02     1.134279574835189e-02     4.992957785957135e-03     2.600903601405242e-03     1.678036054625259e-03     1.085464966330772e-03     7.309945482123331e-04     3.589891608736000e-04     2.166744485544557e-04     3.661685711302188e-05    -1.797590383006331e-04    -3.912612014164898e-04    -3.116945909944134e-04    -2.356131101230006e-04    -3.623186195861865e-04    -2.764078821070671e-04    -2.377313633668323e-04    -1.657643913578661e-04    -2.696617680734328e-04    -2.405047330268153e-04    -3.023671932161213e-04    -3.493701017151243e-04    -2.930678183479735e-04    -2.812217961229946e-04    -3.125531337622058e-04    -3.090990938509082e-04    -2.029604405145849e-04    -1.914514426402414e-04    -1.842967981792824e-04    -2.292431899526162e-04    -2.782664144725569e-04    -3.112643484473731e-04    -1.134235251824752e-04     1.492079177359996e-04     1.941873142829881e-04     5.208962510599999e-05    -4.353162699165614e-05    -1.055985291634120e-04    -1.943594032939630e-05     7.401596211894739e-05     1.407759376740410e-04    -2.714045185739287e-05     6.529134551177565e-05     1.722398667530243e-04     5.361112097182065e-05     3.146374954512787e-05     1.220652441906474e-04     1.843789468514893e-04     9.797435961069672e-05     1.974791518750432e-04     6.700000000000000e-01     8.111909400000000e+04
    3.250834385100385e-02     1.134279574835189e-02     4.992957785957135e-03     2.600903601405242e-03     1.678036054625259e-03     1.085464966330772e-03     7.309945482123331e-04     3.589891608736000e-04     2.166744485544557e-04     3.661685711302188e-05    -1.797590383006331e-04    -3.912612014164898e-04    -3.116945909944134e-04    -2.356131101230006e-04    -3.623186195861865e-04    -2.764078821070671e-04    -2.377313633668323e-04    -1.657643913578661e-04    -2.696617680734328e-04    -2.405047330268153e-04    -3.023671932161213e-04    -3.493701017151243e-04    -2.930678183479735e-04    -2.812217961229946e-04    -3.125531337622058e-04    -3.090990938509082e-04    -2.029604405145849e-04    -1.914514426402414e-04    -1.842967981792824e-04    -2.292431899526162e-04    -2.782664144725569e-04    -3.112643484473731e-04    -1.134235251824752e-04     1.492079177359996e-04     1.941873142829881e-04     5.208962510599999e-05    -4.353162699165614e-05    -1.055985291634120e-04    -1.943594032939630e-05     7.401596211894739e-05     1.407759376740410e-04    -2.714045185739287e-05     6.529134551177565e-05     1.722398667530243e-04     5.361112097182065e-05     3.146374954512787e-05     1.220652441906474e-04     1.843789468514893e-04     9.797435961069672e-05     1.974791518750432e-04     6.700000000000000e-01     9.111909400000000e+04
