# Columns labeled with floats contain bin centers (theta in degrees), others are extra info.
# 
                  0.20068                   0.40203                   0.60338                   0.80473                   1.00608                   1.20743                   1.40878                   1.61014                   1.81149                   2.01284                   2.21419                   2.41554                   2.61689                   2.81824                   3.01959                   3.22095                    3.4223                   3.62365                     3.825                   4.02635                    4.2277                   4.42905                   4.63041                   4.83176                   5.03311                   5.23446                   5.43581                   5.63716                   5.83851                   6.03986                   6.24122                   6.44257                   6.64392                   6.84527                   7.04662                   7.24797                   7.44932                   7.65068                   7.85203                   8.05338                   8.25473                   8.45608                   8.65743                   8.85878                   9.06014                   9.26149                   9.46284                   9.66419                   9.86554                   10.0668                   10.2682                   10.4695                   10.6709                   10.8723                   11.0736                    11.275                   11.4763                   11.6777                   11.8790                   12.0804                   12.2817                   12.4831                   12.6844                   12.8858                   13.0871                   13.2885                   13.4898                   13.6912                   13.8925                   14.0939                   14.2952                   14.4966                   14.6979                   14.8993                      zbin                      mock
    4.914908794605414e-02     2.539582482138316e-02     1.467280437866870e-02     9.460108921020097e-03     6.399013470055898e-03     4.400338855669652e-03     3.174673893345195e-03     2.323093974884242e-03     1.659792290663202e-03     8.828412695958393e-04     1.012734980784100e-03     8.150203016331736e-04     6.990719326550377e-04     4.188752148988218e-04     2.186563564336185e-04     1.152208683974596e-04     1.378090605169018e-04    -4.227275543899696e-05     3.424170687171302e-05    -2.657876270833657e-04    -4.692489226774019e-04    -3.997377123607396e-04    -4.152610145743168e-04    -4.655840173180577e-04    -3.091873854676393e-04    -2.752371455299926e-04    -3.349039490880311e-04    -3.829238844353176e-04    -3.465321246472867e-04    -2.371314852781920e-04    -3.191640656396372e-04    -3.309205252479093e-04    -2.643633586180380e-04    -3.834272238262214e-04    -2.438260195591521e-04    -3.503294006997457e-04    -2.283719814686700e-04    -2.317991546187623e-04    -2.650862565528865e-04    -2.670689686397301e-04    -2.953996337924783e-04    -2.845235794267105e-04    -2.821329531641706e-04    -2.695494993245295e-04    -3.177271770288342e-04    -2.568634425688435e-04    -2.470384239359827e-04    -2.666181409148423e-04    -4.024153931624146e-04    -4.491345050612870e-04    -4.059273766209590e-04    -4.214833824350605e-04    -1.871495532238656e-04    -1.446287292360209e-04    -2.122002733426306e-04    -1.411937459167440e-04    -1.168138322963445e-04    -4.477482785662189e-05    -1.710596906727596e-04    -2.531039521651135e-04    -1.796394852036983e-04    -1.910012590768136e-04    -1.921078952003864e-04    -2.204860609186276e-04    -1.410588102640106e-04    -5.099310710566888e-05     7.438515433582113e-05     2.339748421586279e-04     1.699710043806091e-04     2.664065391307680e-05    -1.295789286507456e-04    -2.226865209074932e-04    -4.268124852639757e-05    -1.264953496837042e-04     6.700000000000000e-01     4.101909450000000e+04
    3.606028967282100e-02     1.703320802973572e-02     9.677029364943949e-03     5.816128914151751e-03     3.685516045047633e-03     2.361931656791642e-03     1.787504757594123e-03     1.314798051929636e-03     8.752176271236814e-04     6.004380706008300e-04     2.573283293848307e-04     6.387578575456730e-05    -6.805233480186399e-05    -5.274474328190729e-04    -6.352489269002134e-04    -8.024892385347666e-04    -7.138324382143074e-04    -5.519658833111803e-04    -5.979766730979460e-04    -4.775141901290422e-04    -4.503386460807692e-04    -1.936124862149859e-04    -2.336328864714396e-04    -1.450069718785197e-04    -2.706375146871081e-04    -3.531929061759581e-04    -3.881038351736364e-04    -2.159464125568145e-04    -1.278221436786075e-04    -1.251314717890724e-04    -3.298004421933477e-04    -4.257902190755069e-04    -4.039354260501312e-04    -4.044194365657776e-04    -4.653283680602579e-04    -4.112589643592430e-04    -4.588386618135660e-04    -5.293276126996315e-04    -5.684487587122668e-04    -5.753358443990571e-04    -4.159929123607865e-04    -2.042846938404395e-04    -6.814696429752182e-05     1.682765242656086e-05     5.730599641694764e-05     7.437517301243065e-05     1.330544344265684e-04     1.431894398338727e-04     8.864173684492617e-05     1.846044013731133e-04     3.054264263337917e-04     2.929883452581537e-04     2.707331210598285e-04     1.063359580239319e-04     3.419485216920437e-04     3.849590206374111e-04     2.256644786030931e-04     2.192178459030680e-04     1.689797592094787e-04     2.298172123442387e-05     6.186135273685452e-05     7.732706660370343e-05     2.757235593923056e-05    -3.895632834220208e-05     6.264630542662006e-06     1.132946677071017e-04     2.344574626109239e-04     2.142738921716779e-04     1.873987837448074e-04    -1.025397935823491e-05    -1.117117909322570e-04    -3.739769715796894e-05     1.055446588388882e-05    -2.208368097031648e-05     1.200000000000000e+00     4.101909450000000e+04
    5.884565981148045e-02     2.384603731210538e-02     1.100306136290007e-02     4.742421454650461e-03     1.107107296941395e-03     4.970131585025738e-04     4.568325685245784e-04     3.533414348167681e-04     4.154630185326330e-04    -6.403509075602637e-05     1.819490110250416e-04     1.365686335867783e-04     3.432137815248783e-04    -2.111146151555985e-05     1.091104964226367e-04     3.743613911271027e-04     7.368975940104301e-04     9.874583752741790e-04     6.075340013567181e-04     4.956209865266523e-04     1.358293038581479e-04    -6.546247486043781e-05    -5.174429197972523e-04    -8.117566801638979e-04    -1.090023248725140e-03    -8.954317862826057e-04    -1.017893527031249e-03    -7.948768668112015e-04    -7.473851574281087e-04    -4.537444489892538e-04    -3.223055943264885e-04    -5.662222636696469e-04    -5.972363397107935e-04    -5.261634058490003e-04    -7.495492973588162e-04    -3.435670716254202e-04     2.147425819085600e-05    -4.509303793194471e-04    -6.342891362140281e-04    -5.347434122674503e-04    -4.182312758869889e-04    -1.161712514123789e-04     1.468847627851752e-04     4.292725785831126e-04     6.996688065831982e-04     4.280961074953890e-04    -1.401751826740920e-05     1.709583254856076e-04     5.352172521452524e-05     1.028437114925190e-04    -1.544002627730040e-05    -2.756615589409903e-04    -2.342177106933585e-04    -1.222783447370636e-04    -3.022777000552226e-04    -4.866164693340061e-04    -2.514984580521510e-04    -3.245695375188800e-04    -4.078676774175972e-04    -3.976296446302738e-04    -5.571257663382129e-04    -4.436503642147146e-04    -3.807000946262599e-04    -1.691911825834604e-04    -2.283712254760005e-04    -3.094451384854218e-04    -7.382873659229908e-05    -1.834392118727214e-04    -4.806441925360177e-04    -4.360493996144138e-04    -6.354757522512946e-04    -3.904132456329761e-04    -1.644354569672571e-04     4.222020751084703e-05     1.730000000000000e+00     4.101909450000000e+04
    4.814827641664798e-02     2.442102407010944e-02     1.440371503717010e-02     8.924300211942704e-03     5.777734055743903e-03     3.551060569057538e-03     2.392597189033999e-03     1.890032519008171e-03     1.635305504482224e-03     1.038552651632907e-03     1.057146509951891e-03     8.356081178482163e-04     8.730185956282401e-04     6.195293219828962e-04     3.730043327329039e-04     4.955582849940305e-04     3.572531587497285e-04     2.526836841168794e-04     4.856707546575395e-05    -1.109778822300131e-04    -2.024034489194858e-04    -3.280253775535286e-04    -3.905025265092775e-04    -4.551737881551941e-04    -2.860266000673106e-04    -2.693698468083356e-04    -3.703425826395716e-04    -3.259718361583301e-04    -3.788239612977765e-04    -4.589491425961208e-04    -3.176549782556627e-04    -4.137109000137507e-04    -3.720845731280758e-04    -3.643193239627709e-04    -1.950421365009461e-04    -1.829241511053783e-04    -1.976665287179440e-04    -1.400357675497557e-04    -2.988092154642273e-04    -2.233504457538863e-04    -2.777892981317670e-04    -2.552881742004106e-04    -3.285898857965762e-04    -2.929922913030873e-04    -2.935688959186228e-04    -3.958767638548916e-04    -4.795795815827877e-04    -2.541155401794394e-04    -3.190109148284876e-04    -4.462123202665950e-04    -4.442966194704478e-04    -3.842894207240987e-04    -2.843090265466048e-04    -1.994902007987769e-04    -2.413933250082149e-04    -1.741774931939450e-04    -5.126303557904793e-05    -7.059358844662424e-05    -2.837176344513125e-04    -3.419388855738335e-04    -2.544881399575936e-04    -1.429883622589358e-04    -9.480006380656087e-05    -3.348112044433449e-05    -3.364156957633650e-05     1.369251688586643e-04     1.721390774020302e-04     2.947579369230482e-04     1.811351998088874e-04     7.141173827061877e-06    -1.170004708447314e-04    -1.099071417272101e-04    -4.988808045959993e-05    -7.710915291017124e-05     6.700000000000000e-01     4.101910220000000e+04
    3.616588055912898e-02     1.753436418153933e-02     9.898572378548976e-03     5.702174791593292e-03     3.596123121976585e-03     2.415307715100987e-03     1.584563373032159e-03     1.253182811558563e-03     1.039308753799623e-03     7.056446738055695e-04     2.788371010659821e-04     1.122883567621012e-04    -5.106383878760743e-05    -3.489480155179902e-04    -5.724608600005893e-04    -7.381429057602747e-04    -6.974252150016154e-04    -6.424800185266244e-04    -6.307266228438751e-04    -5.456666449362031e-04    -3.704915347235332e-04    -1.555507046679449e-04    -2.478613008963873e-04    -2.264083822428104e-04    -2.752080434840488e-04    -3.388374505037967e-04    -3.668497604265432e-04    -1.819584592932637e-04    -1.587560204966587e-04    -2.214039317339876e-04    -3.291576945768181e-04    -4.728725104245753e-04    -4.636025644666471e-04    -5.048317909472899e-04    -5.122387022689221e-04    -4.446013453927932e-04    -4.496813655800060e-04    -5.868008312887947e-04    -5.178560456110952e-04    -4.900843303548613e-04    -3.358613174475746e-04    -2.097835509120643e-04     3.438414909843288e-05     1.432980710281045e-04     1.020145503854829e-04     4.843429280789899e-05     1.507619099476450e-04     1.756780233088970e-04     1.626876424042893e-04     2.200068653341166e-04     2.579666182182312e-04     2.348699315072530e-04     2.465695723295858e-04     8.092402607084865e-05     1.527948628471638e-04     2.216815791859518e-04     1.704133789720956e-04     1.937843728897105e-04     2.617521950802219e-04     2.088214248089978e-04     1.533565942947597e-05     9.430404875849991e-05     1.021706299196893e-04     8.917736093936615e-05     1.201387270108592e-04     1.362238908435205e-04     1.214789667437166e-04     4.651333150670535e-05     1.245824195373398e-04    -9.557152414246585e-06    -7.376131334683191e-05    -3.591774322626558e-05     3.312886667021624e-05    -3.222950082852699e-05     1.200000000000000e+00     4.101910220000000e+04
    5.875797693143974e-02     2.274308038941499e-02     1.077588250070270e-02     4.504682645347750e-03     8.443796809410904e-04     5.840402190290824e-04     2.818164972977066e-04     2.680412470226398e-04     2.785635118412498e-04     1.687317376602739e-04     5.291701885716990e-04     5.979134867628502e-04     2.094419615635146e-04    -5.729149520547432e-04     7.540368774559089e-05    -9.958488381298263e-05     6.007094095029235e-04     5.318291085132051e-04     6.168725943142258e-04     3.708372791204580e-04    -1.384158749125805e-04    -4.168068452679220e-04    -2.553535929753750e-04    -3.779796826136578e-04    -1.028297409671815e-03    -9.888267307648294e-04    -8.174728956845019e-04    -6.994952349833398e-04    -4.410506220875220e-04     1.450183577759973e-05    -4.272306987339733e-04    -4.157965491548352e-04    -2.456926325871724e-04    -5.344161559808103e-04    -6.914297913949415e-04    -5.050539968923901e-04     1.477476634712632e-04    -9.314091269916358e-05    -4.869220345841408e-04    -5.278366968058015e-04    -1.645610296235849e-04    -6.864296272454235e-06     1.688078845714802e-04     3.838085494268864e-04     3.405710337701214e-04     2.306415129318839e-04    -2.904064507054025e-04    -3.713510652259880e-06     7.438319065449693e-05    -1.183697089863085e-04    -1.680611099495804e-04    -1.157259027737918e-04    -2.139635389850538e-04    -3.753824614803282e-05    -3.296882753338133e-04    -5.394698888070716e-04    -7.831973949586710e-05    -2.224106856812536e-04    -3.520704002187744e-04    -4.243183790890684e-04    -6.629300848275076e-04    -5.590561402376297e-04    -2.829900115058420e-04    -1.568352455487597e-04    -8.679169476505178e-05     1.527251909731398e-05     3.935824017269477e-05    -3.146573297290643e-04    -6.245601853488678e-04    -4.414400532216086e-04    -9.179574509160696e-04    -6.906533800745777e-04    -2.990782177026271e-04    -3.026887818042639e-05     1.730000000000000e+00     4.101910220000000e+04
    4.809617348996734e-02     2.446356731097651e-02     1.434841755717581e-02     9.132128739636581e-03     5.883911770847843e-03     3.823540601695888e-03     2.593893911307690e-03     1.997605193222999e-03     1.474837850107288e-03     1.249580765402649e-03     9.443474295832245e-04     7.396256049726638e-04     7.113311174392998e-04     3.811085247501222e-04    -5.172388146411815e-05     1.623581618679339e-04     1.364087106681814e-04    -2.686617277426483e-05    -9.704023733412562e-05    -6.427913250412485e-05    -2.079932967237472e-04    -3.247759301942060e-04    -4.645894108927829e-04    -5.951982950552395e-04    -4.678332196150250e-04    -4.600654041195556e-04    -4.545186293546397e-04    -4.724989840596248e-04    -5.219353194229771e-04    -3.769594783660868e-04    -4.757531491653463e-04    -4.099803983429402e-04    -4.276749960925909e-04    -5.049784180378814e-04    -3.215133726049758e-04    -2.703764074757046e-04    -2.235301946972781e-04    -2.386873827385689e-04    -2.792384044684855e-04    -2.136631849500314e-04    -2.686287783130491e-04    -8.749210790502253e-05    -8.048950616657656e-05    -1.440195927487771e-04     7.581120773447807e-05    -7.215829501700420e-05    -2.759197223257225e-04    -1.350736043646389e-04    -4.049659169145964e-04    -3.701167013719031e-04    -3.279507768642704e-04    -3.007954231162153e-04    -2.350637091131518e-04    -1.718175161468863e-04    -1.933195756943833e-04    -2.323285964651049e-04    -1.081019491289479e-04    -2.061773420714045e-04    -2.645227021586184e-04    -3.237102599055051e-04    -2.014254127227166e-04    -2.910179578882597e-04    -2.022936956725104e-04    -2.567020981985438e-04    -1.167808520027264e-04     6.917156269048483e-05     7.346346412078510e-05     1.990412043610883e-04     1.539581870058388e-04     3.053124902082405e-05    -4.970066842661945e-05    -1.476037559464675e-04     4.569905275090346e-06    -4.177310990055711e-05     6.700000000000000e-01     4.101910590000000e+04
    3.670532989537801e-02     1.727080088730500e-02     9.811576663883159e-03     5.729097136342692e-03     3.550758232637167e-03     2.297713094368819e-03     1.621626717222869e-03     1.212241733067763e-03     8.419921593479619e-04     6.068130459178920e-04     2.633267354917094e-04     1.358340259630336e-04    -1.738649131187690e-04    -5.162323061105924e-04    -6.770351214821935e-04    -7.399364403120704e-04    -6.323132759659247e-04    -6.390084928488269e-04    -6.048267665855217e-04    -5.873042616958988e-04    -4.482545049265745e-04    -2.796976212945181e-04    -2.962731599326113e-04    -2.757357729299825e-04    -3.463444554906139e-04    -2.234410769704631e-04    -3.369763811703320e-04    -1.699489050717929e-04    -1.296272817971007e-04    -1.456495647987120e-04    -3.227718253681654e-04    -3.580728257157383e-04    -4.268700897430718e-04    -3.760375037910221e-04    -5.220161542969504e-04    -4.404336599983994e-04    -4.779166051337490e-04    -5.216438428070931e-04    -5.181577558894484e-04    -4.942369184712717e-04    -3.041571358799700e-04    -1.979880445211212e-04    -6.218419878393560e-05     6.493282930948103e-05     6.787822035083333e-05     9.765065396206183e-05     1.616306630776214e-04     1.100518668166759e-04     1.072851913839272e-04     2.692194382972215e-04     3.270897266154062e-04     3.082738138382366e-04     2.368965432324622e-04     1.291479309106920e-04     1.980573179617093e-04     2.233740677192741e-04     1.452514643390423e-04     1.736347185748857e-04     1.478054303690341e-04     7.388534791693987e-05    -2.877189037166403e-05     1.329486237183943e-04     6.458554205266163e-05     2.320839771401852e-05     1.281763223650772e-04     1.467253499473221e-04     1.944292405940995e-04     1.936441950872831e-04     1.330224029865460e-04    -4.548678032655438e-06    -1.508276928208618e-05     9.028277500617938e-05     5.801433990566264e-06    -4.118644303517844e-05     1.200000000000000e+00     4.101910590000000e+04
    5.796567070115427e-02     2.344065385414750e-02     1.098239145152930e-02     4.186544504504733e-03     6.570550934484481e-04     6.408058104920948e-04     7.949123109616694e-04     6.409547145808326e-04     5.633630096207301e-04     6.657843592091416e-04     3.118480598355243e-04     4.050741305525031e-04     1.675130024227848e-04     3.722907866670613e-05     3.885412846780854e-05     2.367592456524703e-04     1.057666769440418e-03     7.747867535280001e-04     5.110096267785496e-04     6.006468456980820e-04    -4.051504966870926e-05    -2.357899311072354e-04    -5.414227527492928e-04    -8.081406578675550e-04    -1.216548784281343e-03    -9.042998047751270e-04    -6.882636499993357e-04    -5.047415330247531e-04    -4.260169191715817e-04    -3.369499770257783e-04    -4.050293588025140e-04    -4.158135484760219e-04    -5.238044288391290e-04    -4.876114571443923e-04    -8.239353885795528e-04    -5.478544255267877e-04     1.381912379987292e-04    -3.407652249848001e-04    -6.387858035792482e-04    -9.197526942317123e-04    -5.727628662875019e-04    -1.391007746994700e-04     3.787585558955199e-04     3.441259934807606e-04     3.759239248123057e-04     1.980869972293474e-04     3.554813120778806e-05     8.166206603969599e-05     2.852074094479442e-04     1.762803557641275e-04     7.884312212462483e-05    -3.183844571785347e-04    -2.491992274354437e-04    -2.846313368212350e-04    -3.345719515610204e-04    -5.848370280546754e-04    -4.178706240211775e-04    -4.203250287689862e-04    -4.481741775696800e-04    -5.127949344379952e-04    -6.230728204942090e-04    -4.531711360955814e-04     7.896767195149732e-06     1.872150396833002e-04    -3.917916375303891e-05    -1.030539123645749e-04    -1.794314025277925e-05    -2.953240052182238e-04    -7.038187797915473e-04    -6.128449183805660e-04    -8.434905914996172e-04    -5.661535198274461e-04    -2.449769160166779e-04    -6.383816802444952e-05     1.730000000000000e+00     4.101910590000000e+04
