# Columns labeled with floats contain bin centers (theta in degrees), others are extra info.
# 
                     mock                      zbin                    Nstack                     Ngals                    Nrands                   0.10301                   0.10921                   0.11578                   0.12274                   0.13013                   0.13796                   0.14626                   0.15506                   0.16439                   0.17428                   0.18476                   0.19588                   0.20767                   0.22016                   0.23341                   0.24745                   0.26234                   0.27812                   0.29486                    0.3126                   0.33141                   0.35135                   0.37249                    0.3949                   0.41866                   0.44385                   0.47056                   0.49887                   0.52888                    0.5607                   0.59444                   0.63021                   0.66812                   0.70832                   0.75094                   0.79612                   0.84403                   0.89481                   0.94865                   1.00573                   1.06624                   1.13039                    1.1984                   1.27051                   1.34695                   1.42799                   1.51391                     1.605                   1.70157                   1.80395                   1.91249                   2.02756                   2.14955                   2.27889                     2.416                   2.56137                   2.71548                   2.87886                   3.05208                   3.23571                    3.4304                    3.6368                   3.85561                    4.0876                   4.33354                   4.59428                    4.8707                   5.16376                   5.47445                   5.80384                   6.15304                   6.52326                   6.91574                   7.33185                   7.77299
    4.301913070000000e+04     8.000000000000000e-01     2.000000000000000e+00     2.402550000000000e+06     2.520292000000000e+06     5.294483120966061e-02     4.788449033582029e-02     4.922148868301707e-02     4.514771054203132e-02     4.458157013007134e-02     4.137108933937488e-02     3.812475287171214e-02     3.787642430992390e-02     3.596960611310152e-02     3.567025450878716e-02     3.434824512954202e-02     3.040808962566745e-02     2.932866386501030e-02     2.859475882852702e-02     2.641642872479824e-02     2.460158947910929e-02     2.293490592036502e-02     2.167207135865888e-02     2.051063342590554e-02     1.984760514482584e-02     1.888649275913548e-02     1.729098112628520e-02     1.633666850313095e-02     1.494937660741340e-02     1.381483283891945e-02     1.320176396584207e-02     1.212745841869330e-02     1.120537628334522e-02     1.057084990618599e-02     9.929456216880964e-03     8.858879019022735e-03     7.519134265056586e-03     6.999125811214502e-03     6.408806612854518e-03     5.778070281462614e-03     5.177702312902948e-03     4.670930255413851e-03     4.090718040905371e-03     3.619359385439226e-03     3.136994956147996e-03     2.939573538891409e-03     2.327241818876909e-03     1.977122881113991e-03     1.772900916284533e-03     1.601864381731738e-03     1.154726257480950e-03     1.087550182622387e-03     8.108792812548244e-04     9.023180589695090e-04     6.987147078729704e-04     6.921613269154432e-04     5.083346869766542e-04     5.853295130306397e-04     5.016859541281752e-04     5.124765512793311e-04     5.602023793218024e-04     4.792808578893968e-04     1.081368692846159e-04     4.210829184836428e-05    -8.646064742624835e-05    -1.953851160916090e-04    -1.299603896191138e-04    -1.750835890316391e-04    -2.521302767485659e-04    -2.667144086229534e-04    -2.387170724392793e-04    -2.886958931697251e-04    -1.564760648522687e-04    -1.839168135937441e-04    -2.079674410457440e-04    -3.459628443939936e-04    -3.964613004750924e-04    -4.673034743468116e-04    -5.606305332803320e-04    -4.606594516311030e-04
    4.301913070000000e+04     1.600000000000000e+00     2.000000000000000e+00     1.403322000000000e+06     1.479708000000000e+06     6.249273373023911e-02     5.868514439915300e-02     5.707385413982870e-02     5.495971905661171e-02     4.960870050613485e-02     4.817811867021814e-02     4.446858346653351e-02     4.318291653049301e-02     4.001852259737556e-02     3.864546901891775e-02     3.682184287268016e-02     3.427980706151476e-02     3.134240677053176e-02     3.066013259659780e-02     2.912963085032331e-02     2.658414249176455e-02     2.531454268557545e-02     2.344579245113250e-02     2.029720427385326e-02     1.874209233499851e-02     1.807129596510373e-02     1.578186781490105e-02     1.504163672033994e-02     1.383333480764794e-02     1.341397275588236e-02     1.184325200950539e-02     1.132628919225071e-02     9.289468937313018e-03     8.941865052207468e-03     7.438404943633486e-03     6.670607168499309e-03     6.368236541773549e-03     4.658668884596623e-03     4.214344027984145e-03     3.377981647804183e-03     3.024056388796548e-03     2.385969416067211e-03     1.565919963706876e-03     1.507904163001671e-03     1.042722807927212e-03     7.852838465434981e-04     5.392841608725774e-04     2.555643463021358e-04     4.590742803694712e-04     3.691923003045701e-04     2.682843318434824e-04     3.364985007027010e-04     9.641654900225579e-05    -1.065863850725970e-04     2.273816187530123e-04     8.519338843784353e-05     4.134470872620883e-04     2.136432937784957e-04     1.879788481698395e-04    -1.243691555011537e-04     8.390685056564243e-05    -1.816899786883134e-05    -2.600985587183893e-04    -6.004477510138516e-04    -5.108879494676575e-04    -3.751861648107849e-04    -4.447205580290365e-04    -3.637030099901722e-04    -2.214333699451640e-04    -2.986463272807535e-04    -3.487542687264930e-04    -8.653995766505013e-05    -1.813344036472198e-04    -6.041975241731067e-05    -1.414115904671497e-04    -3.358583313400469e-05    -2.151318041640648e-04    -1.085083769031545e-04    -1.500333773284940e-04    -4.952469780056623e-05
'50119.113' '0.57' 'wtheta' '0' '266935' '282509' '0.10301' '0.10921' '0.11578' '0.12274' '0.13013' '0.13796' '0.14626' '0.15506' '0.16439' '0.17428' '0.18476' '0.19588' '0.20767' '0.22016' '0.23341' '0.24745' '0.26234' '0.27812' '0.29486' '0.3126' '0.33141' '0.35135' '0.37249' '0.3949' '0.41866' '0.44385' '0.47056' '0.49887' '0.52888' '0.5607' '0.59444' '0.63021' '0.66812' '0.70832' '0.75094' '0.79612' '0.84403' '0.89481' '0.94865' '1.00573' '1.06624' '1.13039' '1.1984' '1.27051' '1.34695' '1.42799' '1.51391' '1.605' '1.70157' '1.80395' '1.91249' '2.02756' '2.14955' '2.27889' '2.416' '2.56137' '2.71548' '2.87886' '3.05208' '3.23571' '3.4304' '3.6368' '3.85561' '4.0876' '4.33354' '4.59428' '4.8707' '5.16376' '5.47445' '5.80384' '6.15304' '6.52326' '6.91574' '7.33185' '7.77299' '0.13784242129176932' '0.11733516164430513' '0.12971287436312132' '0.12150286607956587' '0.1139700623789885' '0.11319779318074236' '0.10578136484464908' '0.10064661037990712' '0.08634360456204361' '0.0987520225086351' '0.07926740354035607' '0.0825341334157365' '0.07308296059761814' '0.07242365693492468' '0.07413432893674451' '0.06560288290254154' '0.070047994181915' '0.06410497357413282' '0.05967792031871204' '0.05949228284896396' '0.05063432734281773' '0.0466755536089324' '0.04734282613133183' '0.046502506350951815' '0.04271440510654265' '0.03993539501509681' '0.0376974020645177' '0.032644071042099335' '0.033890774621103695' '0.028393148113556678' '0.02561736133410645' '0.026805426460527127' '0.024163657141155814' '0.023376352258853938' '0.021101919129378876' '0.01928635529761561' '0.01722065142028958' '0.017111417214162403' '0.014592886874161392' '0.012321161611120655' '0.011188597809378835' '0.011009652728539392' '0.008444097317472582' '0.008355110034733671' '0.006378822180053636' '0.005478678661673416' '0.004230937437142526' '0.003838311502678953' '0.0040810367577109544' '0.0031033679028085485' '0.0033270208767463756' '0.0026424510251452406' '0.002018227429193247' '0.002436799336374781' '0.0022959146318561052' '0.0009322874383397417' '0.0006012484293305891' '0.000845142837441057' '0.0011078100688927737' '0.0009618076459358124' '0.0009448895566689661' '0.000956987513077299' '0.0009312650512825079' '0.0008925815335221358' '-0.00026010037789963827' '-0.00020132289280318884' '-0.00039239267989819805' '-0.00099531618393457' '-0.0009913895250209836' '-0.0009839282806619577' '-0.001208494360500963' '-0.0008134836345943999' '-0.0010513167052624054' '-0.000789131013428504' '-0.0012089712643851757'
'50119.113' '0.92' 'wtheta' '0' '208879' '217491' '0.10301' '0.10921' '0.11578' '0.12274' '0.13013' '0.13796' '0.14626' '0.15506' '0.16439' '0.17428' '0.18476' '0.19588' '0.20767' '0.22016' '0.23341' '0.24745' '0.26234' '0.27812' '0.29486' '0.3126' '0.33141' '0.35135' '0.37249' '0.3949' '0.41866' '0.44385' '0.47056' '0.49887' '0.52888' '0.5607' '0.59444' '0.63021' '0.66812' '0.70832' '0.75094' '0.79612' '0.84403' '0.89481' '0.94865' '1.00573' '1.06624' '1.13039' '1.1984' '1.27051' '1.34695' '1.42799' '1.51391' '1.605' '1.70157' '1.80395' '1.91249' '2.02756' '2.14955' '2.27889' '2.416' '2.56137' '2.71548' '2.87886' '3.05208' '3.23571' '3.4304' '3.6368' '3.85561' '4.0876' '4.33354' '4.59428' '4.8707' '5.16376' '5.47445' '5.80384' '6.15304' '6.52326' '6.91574' '7.33185' '7.77299' '0.1314930278947937' '0.13168475515529596' '0.11956675815070394' '0.1130521863294919' '0.09813246677308256' '0.10295715043006512' '0.09012895745149874' '0.09278456368054244' '0.08425494486005704' '0.08485636599724787' '0.08007446188417215' '0.07852492796234588' '0.07180847693548792' '0.0684807022195718' '0.067167892995876' '0.06299343918112486' '0.05985556781087268' '0.056544947282743896' '0.05331005345575356' '0.0479389462519733' '0.0442613580610868' '0.0366558831053585' '0.03703724394881896' '0.03271097722064603' '0.03106787886110053' '0.028841405603674524' '0.024312217504264703' '0.02205135104073361' '0.021918595245337995' '0.020228382371382834' '0.018369696838134005' '0.01714194034459796' '0.01243651986796566' '0.010903243034209162' '0.008743454802234166' '0.010170309820665628' '0.00872225445587377' '0.007688410349131065' '0.005684080629129651' '0.005765000570353592' '0.004348042301598838' '0.004457260726833089' '0.002878992138576391' '0.0022887450419245762' '0.002020518424464342' '0.001491641792299373' '0.0010809054495879737' '0.00023981368344274556' '0.00048818676561968765' '0.0007994507369875868' '0.0009238764651809986' '0.001102230356422075' '0.0022447563493050078' '0.00151772469783892' '0.0007463801557866742' '0.0005389626186083886' '0.00037642243687137' '-0.0006276491719715084' '-0.0005227997646628953' '-0.0012519412367413213' '2.24752760062212e-05' '0.0005609161274298785' '0.000828112397547554' '0.0007603202656684112' '0.0003530544834897423' '0.0004026666760120172' '0.0003931001700189626' '0.0001263747345967727' '0.00034179174603507446' '0.000514788880497487' '0.00010719132684948085' '-0.0004962118758283994' '-0.0006481602389921303' '-0.0006267892221941183' '-0.00048274951536142897'
'50119.113' '0.57' 'wtheta' '0' '266935' '282509' '0.10301' '0.10921' '0.11578' '0.12274' '0.13013' '0.13796' '0.14626' '0.15506' '0.16439' '0.17428' '0.18476' '0.19588' '0.20767' '0.22016' '0.23341' '0.24745' '0.26234' '0.27812' '0.29486' '0.3126' '0.33141' '0.35135' '0.37249' '0.3949' '0.41866' '0.44385' '0.47056' '0.49887' '0.52888' '0.5607' '0.59444' '0.63021' '0.66812' '0.70832' '0.75094' '0.79612' '0.84403' '0.89481' '0.94865' '1.00573' '1.06624' '1.13039' '1.1984' '1.27051' '1.34695' '1.42799' '1.51391' '1.605' '1.70157' '1.80395' '1.91249' '2.02756' '2.14955' '2.27889' '2.416' '2.56137' '2.71548' '2.87886' '3.05208' '3.23571' '3.4304' '3.6368' '3.85561' '4.0876' '4.33354' '4.59428' '4.8707' '5.16376' '5.47445' '5.80384' '6.15304' '6.52326' '6.91574' '7.33185' '7.77299' '0.13784242129176932' '0.11733516164430513' '0.12971287436312132' '0.12150286607956587' '0.1139700623789885' '0.11319779318074236' '0.10578136484464908' '0.10064661037990712' '0.08634360456204361' '0.0987520225086351' '0.07926740354035607' '0.0825341334157365' '0.07308296059761814' '0.07242365693492468' '0.07413432893674451' '0.06560288290254154' '0.070047994181915' '0.06410497357413282' '0.05967792031871204' '0.05949228284896396' '0.05063432734281773' '0.0466755536089324' '0.04734282613133183' '0.046502506350951815' '0.04271440510654265' '0.03993539501509681' '0.0376974020645177' '0.032644071042099335' '0.033890774621103695' '0.028393148113556678' '0.02561736133410645' '0.026805426460527127' '0.024163657141155814' '0.023376352258853938' '0.021101919129378876' '0.01928635529761561' '0.01722065142028958' '0.017111417214162403' '0.014592886874161392' '0.012321161611120655' '0.011188597809378835' '0.011009652728539392' '0.008444097317472582' '0.008355110034733671' '0.006378822180053636' '0.005478678661673416' '0.004230937437142526' '0.003838311502678953' '0.0040810367577109544' '0.0031033679028085485' '0.0033270208767463756' '0.0026424510251452406' '0.002018227429193247' '0.002436799336374781' '0.0022959146318561052' '0.0009322874383397417' '0.0006012484293305891' '0.000845142837441057' '0.0011078100688927737' '0.0009618076459358124' '0.0009448895566689661' '0.000956987513077299' '0.0009312650512825079' '0.0008925815335221358' '-0.00026010037789963827' '-0.00020132289280318884' '-0.00039239267989819805' '-0.00099531618393457' '-0.0009913895250209836' '-0.0009839282806619577' '-0.001208494360500963' '-0.0008134836345943999' '-0.0010513167052624054' '-0.000789131013428504' '-0.0012089712643851757'
'50119.113' '0.92' 'wtheta' '0' '208879' '217491' '0.10301' '0.10921' '0.11578' '0.12274' '0.13013' '0.13796' '0.14626' '0.15506' '0.16439' '0.17428' '0.18476' '0.19588' '0.20767' '0.22016' '0.23341' '0.24745' '0.26234' '0.27812' '0.29486' '0.3126' '0.33141' '0.35135' '0.37249' '0.3949' '0.41866' '0.44385' '0.47056' '0.49887' '0.52888' '0.5607' '0.59444' '0.63021' '0.66812' '0.70832' '0.75094' '0.79612' '0.84403' '0.89481' '0.94865' '1.00573' '1.06624' '1.13039' '1.1984' '1.27051' '1.34695' '1.42799' '1.51391' '1.605' '1.70157' '1.80395' '1.91249' '2.02756' '2.14955' '2.27889' '2.416' '2.56137' '2.71548' '2.87886' '3.05208' '3.23571' '3.4304' '3.6368' '3.85561' '4.0876' '4.33354' '4.59428' '4.8707' '5.16376' '5.47445' '5.80384' '6.15304' '6.52326' '6.91574' '7.33185' '7.77299' '0.1314930278947937' '0.13168475515529596' '0.11956675815070394' '0.1130521863294919' '0.09813246677308256' '0.10295715043006512' '0.09012895745149874' '0.09278456368054244' '0.08425494486005704' '0.08485636599724787' '0.08007446188417215' '0.07852492796234588' '0.07180847693548792' '0.0684807022195718' '0.067167892995876' '0.06299343918112486' '0.05985556781087268' '0.056544947282743896' '0.05331005345575356' '0.0479389462519733' '0.0442613580610868' '0.0366558831053585' '0.03703724394881896' '0.03271097722064603' '0.03106787886110053' '0.028841405603674524' '0.024312217504264703' '0.02205135104073361' '0.021918595245337995' '0.020228382371382834' '0.018369696838134005' '0.01714194034459796' '0.01243651986796566' '0.010903243034209162' '0.008743454802234166' '0.010170309820665628' '0.00872225445587377' '0.007688410349131065' '0.005684080629129651' '0.005765000570353592' '0.004348042301598838' '0.004457260726833089' '0.002878992138576391' '0.0022887450419245762' '0.002020518424464342' '0.001491641792299373' '0.0010809054495879737' '0.00023981368344274556' '0.00048818676561968765' '0.0007994507369875868' '0.0009238764651809986' '0.001102230356422075' '0.0022447563493050078' '0.00151772469783892' '0.0007463801557866742' '0.0005389626186083886' '0.00037642243687137' '-0.0006276491719715084' '-0.0005227997646628953' '-0.0012519412367413213' '2.24752760062212e-05' '0.0005609161274298785' '0.000828112397547554' '0.0007603202656684112' '0.0003530544834897423' '0.0004026666760120172' '0.0003931001700189626' '0.0001263747345967727' '0.00034179174603507446' '0.000514788880497487' '0.00010719132684948085' '-0.0004962118758283994' '-0.0006481602389921303' '-0.0006267892221941183' '-0.00048274951536142897'
'50119.1135' '0.46' 'wtheta' '0' '26273' '27706' '0.10958' '0.13057' '0.15559' '0.1854' '0.22091' '0.26324' '0.31367' '0.37376' '0.44537' '0.53069' '0.63236' '0.75351' '0.89786' '1.06988' '1.27485' '1.51908' '1.81011' '2.15689' '2.57011' '3.0625' '3.64922' '4.34834' '5.1814' '6.17405' '7.35688' '0.9472942126883617' '0.7190960923307732' '0.6460335419083829' '0.5632524043367709' '0.511046524923923' '0.41355696417154986' '0.3573963068544354' '0.3131476675938785' '0.2791768089580637' '0.21559607643926992' '0.1855071521135892' '0.12405596666850943' '0.09992049707299243' '0.06671809000230747' '0.04381243956403148' '0.026439618046903698' '0.01584245038568937' '0.017135746998256953' '-0.0003666545077667683' '-0.0041922370820568836' '0.0011507981886796908' '0.005059118829987689' '-3.057190549462721e-05' '-0.004152704623820685' '0.0010466877692235142'
'50119.1135' '0.58' 'wtheta' '0' '127552' '132268' '0.10958' '0.13057' '0.15559' '0.1854' '0.22091' '0.26324' '0.31367' '0.37376' '0.44537' '0.53069' '0.63236' '0.75351' '0.89786' '1.06988' '1.27485' '1.51908' '1.81011' '2.15689' '2.57011' '3.0625' '3.64922' '4.34834' '5.1814' '6.17405' '7.35688' '0.27154149884523954' '0.24608992461489032' '0.22020402300324288' '0.19201666708654497' '0.166271986340811' '0.1478321165147828' '0.12771101355844225' '0.1108076653084881' '0.09214799793542591' '0.07552112763604425' '0.06290831688152855' '0.047895692247830766' '0.03766470155065785' '0.026257425263978014' '0.017188536812748026' '0.01485864115297026' '0.012172954417697845' '0.010837019975779584' '0.006463398660347173' '0.0037003302228484167' '0.003595425990721399' '0.0031649060919855332' '0.0014875216262927248' '0.0008348783916739045' '-0.0003203416975529403'
'50119.1135' '0.69' 'wtheta' '0' '113816' '122301' '0.10958' '0.13057' '0.15559' '0.1854' '0.22091' '0.26324' '0.31367' '0.37376' '0.44537' '0.53069' '0.63236' '0.75351' '0.89786' '1.06988' '1.27485' '1.51908' '1.81011' '2.15689' '2.57011' '3.0625' '3.64922' '4.34834' '5.1814' '6.17405' '7.35688' '0.2623505404992629' '0.2250062433389396' '0.1901324544157673' '0.1793617411350415' '0.1498864813263589' '0.13129245651317947' '0.11206319361856974' '0.09238131808729197' '0.07816469226860355' '0.06322721129629882' '0.050492255275201986' '0.04435843410873669' '0.0321217402287046' '0.023276077323962894' '0.016016517917022802' '0.009901628829096051' '0.009040609812332484' '0.0065613870204362925' '0.004580234926099306' '0.003451541703118666' '0.001558876960954621' '-0.0018586206374528334' '-0.0011936532516895605' '-0.00012396818353594929' '-0.0034881772963763656'
'50119.1135' '0.81' 'wtheta' '0' '108095' '113964' '0.10958' '0.13057' '0.15559' '0.1854' '0.22091' '0.26324' '0.31367' '0.37376' '0.44537' '0.53069' '0.63236' '0.75351' '0.89786' '1.06988' '1.27485' '1.51908' '1.81011' '2.15689' '2.57011' '3.0625' '3.64922' '4.34834' '5.1814' '6.17405' '7.35688' '0.2640440232715843' '0.22144198654933384' '0.1953800330651007' '0.175061994704301' '0.14391164913025414' '0.11786700219978605' '0.10445332450732213' '0.08563590956910722' '0.071554609936113' '0.05145742917321704' '0.03975927840952159' '0.02741755438613745' '0.019181360507357977' '0.012928512716594585' '0.010375542251812652' '0.007390138784519654' '0.006454808152925352' '0.0056913603448700174' '0.0037504322213472467' '0.0030888213415482717' '0.003235154253350325' '0.0004790271783310246' '0.00023283999070149907' '0.00041526088868110085' '-4.723989067962603e-05'
'50119.1135' '0.92' 'wtheta' '0' '97240' '99750' '0.10958' '0.13057' '0.15559' '0.1854' '0.22091' '0.26324' '0.31367' '0.37376' '0.44537' '0.53069' '0.63236' '0.75351' '0.89786' '1.06988' '1.27485' '1.51908' '1.81011' '2.15689' '2.57011' '3.0625' '3.64922' '4.34834' '5.1814' '6.17405' '7.35688' '0.2513466367491004' '0.21893056139716816' '0.18815844750610666' '0.15985761290796327' '0.1373253093533988' '0.11755000551144196' '0.0988026034419941' '0.07858505725357603' '0.0581838072187214' '0.04820450310290276' '0.0357322627292982' '0.026239817008891272' '0.020243525627575528' '0.013424379787916794' '0.009871939847158397' '0.004611163207444929' '0.0015831467568995933' '0.002448423659135786' '0.0018935994312231632' '-0.002743100524766301' '-0.002989233561496817' '-0.002086986395016995' '0.0005101345146156705' '0.0010433458938631666' '-0.001967722918312915'
'50119.1135' '1.04' 'wtheta' '0' '3669' '4011' '0.10958' '0.13057' '0.15559' '0.1854' '0.22091' '0.26324' '0.31367' '0.37376' '0.44537' '0.53069' '0.63236' '0.75351' '0.89786' '1.06988' '1.27485' '1.51908' '1.81011' '2.15689' '2.57011' '3.0625' '3.64922' '4.34834' '5.1814' '6.17405' '7.35688' '1.334747922250622' '1.0265352669171746' '1.0898974988289678' '0.8868897644279248' '0.6566150563616316' '0.5290563390072802' '0.42040383806795445' '0.3216067998430687' '0.28888173246503973' '0.24649581275776697' '0.157394338110234' '0.08755714292736781' '0.06738955662808037' '0.03272449235519701' '-0.015747414717547658' '-0.04428255842814162' '-0.03541370747705828' '0.008429041347468047' '0.022510276569963086' '0.014111875008071097' '-0.030202357173198108' '-0.01870908064128383' '0.00939735954855876' '-0.022589154291671226' '-0.02562642050116562'
