# 'bin_[#]' columns contain bin centers (theta in degrees, r in Mpc/h), 'stat_[#]' contain the stat for each bin, others are extra info.

                     mock                     zbin                   zwidth                   Nstack                    Ngals                   Nrands                 statname                    bin_0                    bin_1                    bin_2                    bin_3                    bin_4                    bin_5                    bin_6                    bin_7                    bin_8                    bin_9                   bin_10                   bin_11                   bin_12                   bin_13                   bin_14                   bin_15                   bin_16                   bin_17                   bin_18                   bin_19                   bin_20                   bin_21                   bin_22                   bin_23                   bin_24                   bin_25                   bin_26                   bin_27                   bin_28                   bin_29                   bin_30                   bin_31                   bin_32                   bin_33                   bin_34                   bin_35                   bin_36                   bin_37                   bin_38                   bin_39                   bin_40                   bin_41                   bin_42                   bin_43                   bin_44                   bin_45                   bin_46                   bin_47                   bin_48                   bin_49                   stat_0                   stat_1                   stat_2                   stat_3                   stat_4                   stat_5                   stat_6                   stat_7                   stat_8                   stat_9                  stat_10                  stat_11                  stat_12                  stat_13                  stat_14                  stat_15                  stat_16                  stat_17                  stat_18                  stat_19                  stat_20                  stat_21                  stat_22                  stat_23                  stat_24                  stat_25                  stat_26                  stat_27                  stat_28                  stat_29                  stat_30                  stat_31                  stat_32                  stat_33                  stat_34                  stat_35                  stat_36                  stat_37                  stat_38                  stat_39                  stat_40                  stat_41                  stat_42                  stat_43                  stat_44                  stat_45                  stat_46                  stat_47                  stat_48                  stat_49
               51019.1341                     0.46                     0.12                        0              2.59430e+04              2.79550e+04                   wtheta        0.254140000000000        0.273600000000000        0.294540000000000        0.317100000000000        0.341380000000000        0.367510000000000        0.395650000000000        0.425950000000000        0.458560000000000        0.493670000000000        0.531470000000000        0.572160000000000        0.615970000000000        0.663140000000000        0.713910000000000        0.768570000000000        0.827420000000000        0.890780000000000        0.958980000000000        1.032410000000000        1.111460000000000        1.196560000000000        1.288170000000000        1.386810000000000        1.492990000000000        1.607300000000000        1.730370000000000        1.862860000000000        2.005490000000000        2.159050000000000        2.324360000000000        2.502330000000000        2.693930000000000        2.900200000000000        3.122260000000000        3.361320000000000        3.618690000000000        3.895760000000000        4.194050000000000        4.515180000000000        4.860890000000000        5.233080000000000        5.633760000000000        6.065120000000000        6.529510000000000        7.029460000000000        7.567690000000000        8.147119999999999        8.770930000000000        9.442489999999999        0.456324652340256        0.394860651829635        0.411198073810382        0.370245107299268        0.347481462448573        0.288817050317889        0.277501466761040        0.264230482889595        0.285621395059431        0.235070403659634        0.211655886225938        0.201045464809359        0.164761571620117        0.168269269748153        0.127783837980063        0.112615937380854        0.102142468821698        0.085546021077707        0.078526689221591        0.053751171733933        0.051529064302461        0.044497821397916        0.041298626336348        0.027884812940761        0.025144424259195        0.026538311335251        0.013183150593781        0.014915536300201        0.015989942910412        0.010856149675019        0.011208793530168        0.005990931041510       -0.002123372092027       -0.006482200952069       -0.003774094799716       -0.003616147691947       -0.000607037138550       -0.002196620321497        0.005670420449380        0.004346110013388        0.007673890889657        0.002803446092759        0.002253975290661       -0.002612838527555        0.000124029019868        0.001716809212780       -0.001861195567397        0.002256194149921        0.001753453849313       -0.001655645165653
               51019.1341                     0.58                     0.12                        0              1.27217e+05              1.31581e+05                   wtheta        0.208110000000000        0.224050000000000        0.241200000000000        0.259670000000000        0.279550000000000        0.300960000000000        0.324000000000000        0.348810000000000        0.375520000000000        0.404270000000000        0.435220000000000        0.468540000000000        0.504420000000000        0.543040000000000        0.584620000000000        0.629380000000000        0.677570000000000        0.729450000000000        0.785310000000000        0.845440000000000        0.910170000000000        0.979860000000000        1.054880000000000        1.135650000000000        1.222610000000000        1.316220000000000        1.417000000000000        1.525490000000000        1.642300000000000        1.768040000000000        1.903420000000000        2.049160000000000        2.206050000000000        2.374970000000000        2.556810000000000        2.752580000000000        2.963340000000000        3.190230000000000        3.434500000000000        3.697470000000000        3.980570000000000        4.285360000000000        4.613470000000000        4.966720000000000        5.347000000000000        5.756410000000000        6.197160000000000        6.671660000000000        7.182490000000000        7.732440000000000        0.186780423482012        0.181634793412407        0.165602260378006        0.153851959500912        0.143166335928991        0.136470203433886        0.135498004773322        0.124440658760844        0.107027543021178        0.105224656015115        0.098617420487564        0.095627284180532        0.079157431509942        0.076638438303880        0.071079276036762        0.066943095402481        0.059219679848326        0.056587885273986        0.048066506793752        0.041806790730794        0.041116456421400        0.035228339442276        0.029382323520020        0.025665775490066        0.022659721553610        0.022303382873848        0.016577947463640        0.016744124591538        0.013771794218315        0.011637240184703        0.010796880774197        0.010831900937647        0.010060722992741        0.009638545190253        0.007694451790128        0.004278159788841        0.005423915947971        0.002862655365719        0.001351331003604        0.002068667439476        0.003072849523044        0.003403140247637        0.003728832426024        0.004015727026572        0.001737632100543        0.001147655638958       -0.000621777340955        0.000069314614701        0.000403012481586       -0.000827916589067
               51019.1341                     0.69                     0.12                        0              1.13242e+05              1.22746e+05                   wtheta        0.180180000000000        0.193980000000000        0.208830000000000        0.224820000000000        0.242040000000000        0.260570000000000        0.280520000000000        0.302000000000000        0.325120000000000        0.350010000000000        0.376810000000000        0.405670000000000        0.436730000000000        0.470170000000000        0.506160000000000        0.544920000000000        0.586640000000000        0.631560000000000        0.679920000000000        0.731980000000000        0.788020000000000        0.848360000000000        0.913320000000000        0.983250000000000        1.058530000000000        1.139580000000000        1.226840000000000        1.320770000000000        1.421900000000000        1.530770000000000        1.647980000000000        1.774160000000000        1.910000000000000        2.056250000000000        2.213690000000000        2.383180000000000        2.565660000000000        2.762100000000000        2.973590000000000        3.201270000000000        3.446380000000000        3.710260000000000        3.994350000000000        4.300180000000000        4.629440000000000        4.983900000000000        5.365500000000000        5.776330000000000        6.218600000000000        6.694750000000000        0.186605162300990        0.171276917126504        0.160114931234846        0.153653771574536        0.135445305980358        0.130355951331976        0.120869392380841        0.116399591265971        0.116353492140209        0.106232117435957        0.097267873419871        0.089970807693770        0.086249433372491        0.075568762554511        0.065491657214149        0.061655153963900        0.056268907066545        0.050135038952694        0.049473432245343        0.045870330692941        0.042505464662521        0.039243108555320        0.033423192851029        0.027557906290500        0.025618743494478        0.020198313982995        0.020406157354026        0.017644800025480        0.014142431923177        0.013720375015531        0.013386301270242        0.012339940597149        0.013649963496609        0.010686047397621        0.009456675988493        0.008997285102514        0.007329435021299        0.004247107822863        0.005234272675222        0.005355607020804        0.005445592607427        0.003536385270843        0.001985445899902       -0.001203698044563       -0.003039261370333       -0.002034372632124       -0.001855166475384       -0.000964961968679       -0.000899522312747       -0.001679936290557
               51019.1341                     0.81                     0.12                        0              1.08160e+05              1.14162e+05                   wtheta        0.158520000000000        0.170660000000000        0.183720000000000        0.197790000000000        0.212930000000000        0.229240000000000        0.246790000000000        0.265690000000000        0.286030000000000        0.307930000000000        0.331510000000000        0.356890000000000        0.384220000000000        0.413630000000000        0.445300000000000        0.479400000000000        0.516110000000000        0.555620000000000        0.598170000000000        0.643970000000000        0.693270000000000        0.746360000000000        0.803500000000000        0.865020000000000        0.931260000000000        1.002560000000000        1.079320000000000        1.161960000000000        1.250930000000000        1.346710000000000        1.449830000000000        1.560840000000000        1.680350000000000        1.809010000000000        1.947520000000000        2.096630000000000        2.257170000000000        2.429990000000000        2.616050000000000        2.816350000000000        3.031990000000000        3.264150000000000        3.514070000000000        3.783140000000000        4.072800000000000        4.384640000000000        4.720360000000000        5.081790000000000        5.470890000000000        5.889780000000000        0.179425878131819        0.175652564555444        0.167073195828091        0.157862594099343        0.148029614999548        0.135046322696376        0.126851281179846        0.122468860360657        0.110600384757019        0.105508209096262        0.094856433177797        0.093138089359374        0.082347736203239        0.074757653936599        0.072714387475977        0.064689838447027        0.057858033637233        0.049303993457223        0.041992373917465        0.035048939149561        0.034399757111156        0.024612028716840        0.024919510475113        0.020885367319446        0.018718409007552        0.014373151123703        0.010747073864643        0.009492165078508        0.008753226806832        0.008515317015969        0.006915994213424        0.005489174046172        0.005038407407456        0.004861610000620        0.004665169705967        0.005887449628218        0.003722751437719        0.003177474989298        0.002267297073195        0.002867527878122        0.002767176969871        0.003001941028090        0.003064968324151        0.000970274557865       -0.000454928737589       -0.001832172669469        0.000641421567228        0.000611241818047        0.000688343837215        0.001004384225420
               51019.1341                     0.92                     0.12                        0              9.68380e+04              9.94860e+04                   wtheta        0.143730000000000        0.154730000000000        0.166580000000000        0.179330000000000        0.193060000000000        0.207840000000000        0.223760000000000        0.240890000000000        0.259340000000000        0.279190000000000        0.300570000000000        0.323580000000000        0.348360000000000        0.375030000000000        0.403750000000000        0.434660000000000        0.467940000000000        0.503770000000000        0.542340000000000        0.583870000000000        0.628580000000000        0.676700000000000        0.728520000000000        0.784300000000000        0.844350000000000        0.909000000000000        0.978600000000000        1.053530000000000        1.134190000000000        1.221030000000000        1.314530000000000        1.415180000000000        1.523530000000000        1.640180000000000        1.765770000000000        1.900970000000000        2.046520000000000        2.203220000000000        2.371910000000000        2.553520000000000        2.749040000000000        2.959530000000000        3.186130000000000        3.430080000000000        3.692720000000000        3.975460000000000        4.279850000000000        4.607540000000000        4.960330000000000        5.340130000000000        0.204352220353335        0.187870195997750        0.182579706351947        0.184461986331970        0.155550996923212        0.155122721348934        0.132794281835375        0.123794948613286        0.115954917444003        0.110049836847098        0.095840206959643        0.097480586631636        0.089291121279613        0.073662096599145        0.078024708663495        0.065599334372909        0.060298803726133        0.054332238531798        0.055893155976254        0.042619333509284        0.040137356446181        0.033020020731090        0.028237067519608        0.024433347175431        0.022633985682889        0.018941354575026        0.015373414414196        0.010129830879662        0.008999647929461        0.006540848261259        0.007368075847555        0.003274178114728        0.002883224043143        0.000143697000129        0.000409466586723       -0.001045160629269       -0.002938089177299       -0.001819652272378        0.000140472061532       -0.001060109706788       -0.000810495861162       -0.001045379625838       -0.002509473250808       -0.001638386489857       -0.003118149211466       -0.000811099056971       -0.001319283545387       -0.001072858069662        0.001703138187309        0.000965090768693
               51019.1341                     1.04                     0.12                        0              3.56200e+03              4.07000e+03                   wtheta        0.131240000000000        0.141290000000000        0.152100000000000        0.163750000000000        0.176290000000000        0.189780000000000        0.204320000000000        0.219960000000000        0.236800000000000        0.254930000000000        0.274450000000000        0.295470000000000        0.318090000000000        0.342450000000000        0.368670000000000        0.396890000000000        0.427280000000000        0.460000000000000        0.495220000000000        0.533140000000000        0.573960000000000        0.617900000000000        0.665210000000000        0.716150000000000        0.770980000000000        0.830010000000000        0.893570000000000        0.961980000000000        1.035640000000000        1.114940000000000        1.200300000000000        1.292210000000000        1.391150000000000        1.497670000000000        1.612340000000000        1.735790000000000        1.868700000000000        2.011780000000000        2.165810000000000        2.331640000000000        2.510170000000000        2.702370000000000        2.909280000000000        3.132040000000000        3.371850000000000        3.630020000000000        3.907960000000000        4.207190000000000        4.529320000000000        4.876120000000000        1.220331001525755        1.090676772081152        1.001861551600510        0.877600781291839        1.032598897924470        0.941241333872510        0.853270584444244        0.574368549066214        0.624330776765540        0.581563117378550        0.549698261939101        0.358096598019429        0.344536100254956        0.305187745584536        0.347866305289113        0.358371656687619        0.252266093945394        0.278261877404606        0.242940710679893        0.271655518600255        0.221404279773093        0.222540722870438        0.149316536140704        0.116701571526513        0.045604557821398        0.053642540403455        0.077439243661429        0.074872815551687        0.043204256918699        0.043043358497192       -0.030212355271872       -0.048718062301845       -0.020283393974648        0.001483367430711       -0.018443309964679       -0.068653193511646       -0.024981099161611       -0.016228862178250       -0.039323748556166        0.007032319346003        0.027994545618052        0.045448297575096        0.047121674702591        0.010104179231422       -0.032937401230294       -0.045201537812567       -0.029107584666386       -0.051930986410073       -0.030156332124298       -0.006379972557379
               51019.1341                    0.466       0.5600000023841858                        0              4.74962e+05              5.00000e+05                       xi       25.456060000000001       26.384830000000001       27.347480000000001       28.345250000000000       29.379429999999999       30.451339999999998       31.562349999999999       32.713909999999998       33.907470000000004       35.144590000000001       36.426839999999999       37.755870000000002       39.133400000000002       40.561180000000000       42.041049999999998       43.574919999999999       45.164749999999998       46.812590000000000       48.520550000000000       50.290819999999997       52.125680000000003       54.027490000000000       55.998680000000000       58.041789999999999       60.159450000000000       62.354360000000000       64.629360000000005       66.987369999999999       69.431399999999996       71.964609999999993       74.590239999999994       77.311660000000003       80.132379999999998       83.056010000000001       86.086309999999997       89.227170000000001       92.482619999999997       95.856849999999994       99.354190000000003      102.979129999999998      106.736320000000006      110.630600000000001      114.666960000000003      118.850579999999994      123.186840000000004      127.681319999999999      132.339769999999987      137.168190000000010      142.172770000000014      147.359949999999998        0.147326469421387        0.134263634681702        0.122698068618774        0.114421844482422        0.107802510261536        0.097622513771057        0.090520858764648        0.081331253051758        0.074290752410889        0.065225601196289        0.061715006828308        0.055083513259888        0.049828767776489        0.045104622840881        0.040128827095032        0.036541938781738        0.031979560852051        0.028125643730164        0.025995254516602        0.023286461830139        0.020313978195190        0.016571283340454        0.013911843299866        0.012195706367493        0.010733008384705        0.009528636932373        0.007253766059875        0.006857514381409        0.005942583084106        0.005121111869812        0.004715204238892        0.004502415657043        0.004469752311707        0.003495216369629        0.002700090408325        0.003023743629456        0.003138899803162        0.002960205078125        0.003417372703552        0.003296136856079        0.003517150878906        0.003355026245117        0.002887129783630        0.001989364624023        0.001043319702148        0.000434994697571       -0.000097095966339       -0.000497937202454       -0.001109421253204       -0.001332223415375
               51019.1341                    0.466       0.5600000023841858                        0              4.74962e+05              5.00000e+05                       wp       25.456060000000001       26.384830000000001       27.347480000000001       28.345250000000000       29.379429999999999       30.451339999999998       31.562349999999999       32.713909999999998       33.907470000000004       35.144590000000001       36.426839999999999       37.755870000000002       39.133400000000002       40.561180000000000       42.041049999999998       43.574919999999999       45.164749999999998       46.812590000000000       48.520550000000000       50.290819999999997       52.125680000000003       54.027490000000000       55.998680000000000       58.041789999999999       60.159450000000000       62.354360000000000       64.629360000000005       66.987369999999999       69.431399999999996       71.964609999999993       74.590239999999994       77.311660000000003       80.132379999999998       83.056010000000001       86.086309999999997       89.227170000000001       92.482619999999997       95.856849999999994       99.354190000000003      102.979129999999998      106.736320000000006      110.630600000000001      114.666960000000003      118.850579999999994      123.186840000000004      127.681319999999999      132.339769999999987      137.168190000000010      142.172770000000014      147.359949999999998        7.687497138977051        7.459044456481934        6.863594055175781        6.799793243408203        5.948424339294434        5.810523033142090        4.857158660888672        4.764246940612793        4.569554328918457        3.937768936157227        3.532004356384277        3.458833694458008        2.952361106872559        2.906584739685059        2.392673492431641        2.285385131835938        2.248692512512207        1.882553100585938        1.990342140197754        1.777982711791992        1.416206359863281        1.570272445678711        1.298117637634277        1.439309120178223        1.267647743225098        1.168441772460938        0.827908515930176        0.927114486694336        0.756883621215820        0.828623771667480        0.826907157897949        0.941634178161621        1.096916198730469        1.013231277465820        1.163864135742188        1.138329505920410        0.959730148315430        0.852012634277344        0.901865959167480        0.600171089172363        0.639009475708008        0.386309623718262        0.314283370971680       -0.045490264892578       -0.118482112884521       -0.421071052551270       -0.556254386901855       -0.511622428894043       -0.553536415100098       -0.660610198974609
               51019.1341                     0.46                     0.12                        0              2.59160e+04              2.79480e+04                   wtheta        0.254140000000000        0.273600000000000        0.294540000000000        0.317100000000000        0.341380000000000        0.367510000000000        0.395650000000000        0.425950000000000        0.458560000000000        0.493670000000000        0.531470000000000        0.572160000000000        0.615970000000000        0.663140000000000        0.713910000000000        0.768570000000000        0.827420000000000        0.890780000000000        0.958980000000000        1.032410000000000        1.111460000000000        1.196560000000000        1.288170000000000        1.386810000000000        1.492990000000000        1.607300000000000        1.730370000000000        1.862860000000000        2.005490000000000        2.159050000000000        2.324360000000000        2.502330000000000        2.693930000000000        2.900200000000000        3.122260000000000        3.361320000000000        3.618690000000000        3.895760000000000        4.194050000000000        4.515180000000000        4.860890000000000        5.233080000000000        5.633760000000000        6.065120000000000        6.529510000000000        7.029460000000000        7.567690000000000        8.147119999999999        8.770930000000000        9.442489999999999        0.460432797815872        0.398148578943422        0.399647650818092        0.373427660083813        0.345439095006358        0.310059032830220        0.297304683240941        0.266461013358049        0.271295152360931        0.245574068688986        0.244102039316995        0.204369437459390        0.183072752391493        0.178427113557593        0.136079453123053        0.137180500590011        0.111711930179529        0.095404483076678        0.081262228884935        0.074339553430521        0.066385078671568        0.042796799242654        0.051028263698259        0.039355115877746        0.031840834561564        0.028005396740773        0.024575840689029        0.012923475708799        0.019909490359545        0.015948917170141        0.009648857736044        0.009725705902409       -0.001553509187830        0.000084626642186       -0.000097185912253       -0.004402158260449       -0.000623845014706       -0.003077976377396       -0.002797465399609        0.003025297551207        0.000392796515734       -0.005683697454504       -0.004980019223725       -0.003941706839888       -0.000647167130259        0.003257891920493        0.002483088029812        0.000644046208146        0.001243593180955        0.000282102147573
               51019.1341                     0.58                     0.12                        0              1.27049e+05              1.31383e+05                   wtheta        0.208110000000000        0.224050000000000        0.241200000000000        0.259670000000000        0.279550000000000        0.300960000000000        0.324000000000000        0.348810000000000        0.375520000000000        0.404270000000000        0.435220000000000        0.468540000000000        0.504420000000000        0.543040000000000        0.584620000000000        0.629380000000000        0.677570000000000        0.729450000000000        0.785310000000000        0.845440000000000        0.910170000000000        0.979860000000000        1.054880000000000        1.135650000000000        1.222610000000000        1.316220000000000        1.417000000000000        1.525490000000000        1.642300000000000        1.768040000000000        1.903420000000000        2.049160000000000        2.206050000000000        2.374970000000000        2.556810000000000        2.752580000000000        2.963340000000000        3.190230000000000        3.434500000000000        3.697470000000000        3.980570000000000        4.285360000000000        4.613470000000000        4.966720000000000        5.347000000000000        5.756410000000000        6.197160000000000        6.671660000000000        7.182490000000000        7.732440000000000        0.173715853769826        0.183403888443943        0.156320601527270        0.154785108514133        0.140365141495617        0.130677548685855        0.131059438205097        0.114981347933291        0.107567713222478        0.095329272592207        0.092337522433449        0.087046172426846        0.068622797686457        0.070887699070932        0.064015754133472        0.058594330405563        0.054618838971439        0.053136728309452        0.046003267788512        0.038617606757893        0.036283482828874        0.031689815796925        0.028116442821425        0.024058097970759        0.020809716662705        0.017591445310344        0.014112986654270        0.013825222425805        0.011447007961367        0.011488226376945        0.008455980397642        0.009752634907337        0.007917120578335        0.006831805480535        0.006627411992057        0.004855834360877        0.005243600273538        0.002195798693355        0.003269483869045        0.003988091868617        0.001926910789809        0.002974627800714        0.002107269370437        0.003214060279593        0.001298169711929        0.001882505259897        0.000368929499804        0.000968690234738        0.000234111630341       -0.000234048697704
