# 'bin_' columns contain bin centers (theta in degrees, r in Mpc/h), 'stat_' contain the stat for each bin, others are extra info.

                     mock                     zbin                stat_name                   Nstack                    Ngals                   Nrands                    bin_0                    bin_1                    bin_2                    bin_3                    bin_4                    bin_5                    bin_6                    bin_7                    bin_8                    bin_9                   bin_10                   bin_11                   bin_12                   bin_13                   bin_14                   bin_15                   bin_16                   bin_17                   bin_18                   bin_19                   bin_20                   bin_21                   bin_22                   bin_23                   bin_24                   bin_25                   bin_26                   bin_27                   bin_28                   bin_29                   bin_30                   bin_31                   bin_32                   bin_33                   bin_34                   bin_35                   bin_36                   bin_37                   bin_38                   bin_39                   bin_40                   bin_41                   bin_42                   bin_43                   bin_44                   bin_45                   bin_46                   bin_47                   bin_48                   bin_49                   bin_50                   bin_51                   bin_52                   bin_53                   bin_54                   bin_55                   bin_56                   bin_57                   bin_58                   bin_59                   bin_60                   bin_61                   bin_62                   bin_63                   bin_64                   bin_65                   bin_66                   bin_67                   bin_68                   bin_69                   bin_70                   bin_71                   bin_72                   bin_73                   bin_74                   stat_0                   stat_1                   stat_2                   stat_3                   stat_4                   stat_5                   stat_6                   stat_7                   stat_8                   stat_9                  stat_10                  stat_11                  stat_12                  stat_13                  stat_14                  stat_15                  stat_16                  stat_17                  stat_18                  stat_19                  stat_20                  stat_21                  stat_22                  stat_23                  stat_24                  stat_25                  stat_26                  stat_27                  stat_28                  stat_29                  stat_30                  stat_31                  stat_32                  stat_33                  stat_34                  stat_35                  stat_36                  stat_37                  stat_38                  stat_39                  stat_40                  stat_41                  stat_42                  stat_43                  stat_44                  stat_45                  stat_46                  stat_47                  stat_48                  stat_49                  stat_50                  stat_51                  stat_52                  stat_53                  stat_54                  stat_55                  stat_56                  stat_57                  stat_58                  stat_59                  stat_60                  stat_61                  stat_62                  stat_63                  stat_64                  stat_65                  stat_66                  stat_67                  stat_68                  stat_69                  stat_70                  stat_71                  stat_72                  stat_73                  stat_74
               50219.1948                     0.75                   wtheta                        0              4.75866e+05              4.00000e+06        0.051900000000000        0.055830000000000        0.060060000000000        0.064620000000000        0.069510000000000        0.074780000000000        0.080450000000000        0.086550000000000        0.093110000000000        0.100170000000000        0.107770000000000        0.115940000000000        0.124730000000000        0.134180000000000        0.144360000000000        0.155300000000000        0.167070000000000        0.179740000000000        0.193370000000000        0.208020000000000        0.223800000000000        0.240760000000000        0.259010000000000        0.278650000000000        0.299780000000000        0.322500000000000        0.346950000000000        0.373250000000000        0.401550000000000        0.431990000000000        0.464740000000000        0.499980000000000        0.537880000000000        0.578660000000000        0.622530000000000        0.669720000000000        0.720490000000000        0.775110000000000        0.833880000000000        0.897090000000000        0.965100000000000        1.038270000000000        1.116980000000000        1.201660000000000        1.292760000000000        1.390770000000000        1.496200000000000        1.609630000000000        1.731660000000000        1.862940000000000        2.004170000000000        2.156110000000000        2.319570000000000        2.495420000000000        2.684600000000000        2.888130000000000        3.107080000000000        3.342630000000000        3.596040000000000        3.868660000000000        4.161950000000000        4.477470000000000        4.816920000000000        5.182090000000000        5.574960000000000        5.997600000000000        6.452290000000000        6.941450000000000        7.467690000000000        8.033820000000000        8.642880000000000        9.298109999999999       10.003010000000000       10.761350000000000       11.577190000000000        0.132224622579229        0.114786079002604        0.099825839601735        0.103993564540235        0.096322452703998        0.093885938727940        0.083835985661801        0.080318991391627        0.075949109646660        0.073623058717539        0.073442209062877        0.065757137573583        0.062214416090285        0.058396562711434        0.055900691777263        0.053049217952228        0.049153966663409        0.046534210471300        0.043219397533694        0.039716942662012        0.037061800172031        0.034757441142223        0.032223378626811        0.030664553364574        0.028945132411416        0.027666322658131        0.025374673282594        0.022411402995567        0.021556426139165        0.020260929755335        0.018050453108582        0.015490302360326        0.014533720199093        0.012673655073675        0.011234326431032        0.009812101642247        0.008426472710076        0.007577613610782        0.006906603851239        0.005941529957086        0.004819445657021        0.004006314841246        0.003369711673426        0.002692736270490        0.002034109495147        0.001127280448537        0.000986732042511        0.000457215798884        0.000733951150004        0.000870253347819        0.001114639705799        0.000795567435505        0.000791279065101        0.000495873255680        0.000372504797044       -0.000106304038608       -0.000371041772713       -0.000434849367160       -0.000291613044965       -0.000153059455757       -0.000199354290360       -0.000426103027614       -0.000223748678585       -0.000124228829242       -0.000348957995283       -0.000259796045587       -0.000333713542846       -0.000365214508014       -0.000290143294466       -0.000133285317860       -0.000166749409298       -0.000438170686060       -0.000186409063771       -0.000079600782398        0.000040761166628
               50219.1948                     0.75                       xi                        0              4.75866e+05              4.00000e+06       25.302219999999998       25.913969999999999       26.540520000000001       27.182210000000001       27.839410000000001       28.512509999999999       29.201879999999999       29.907910000000001       30.631019999999999       31.371610000000000       32.130110000000002       32.906939999999999       33.702559999999998       34.517409999999998       35.351970000000001       36.206699999999998       37.082099999999997       37.978659999999998       38.896900000000002       39.837339999999998       40.800519999999999       41.786980000000000       42.797300000000000       43.832039999999999       44.891800000000003       45.977190000000000       47.088819999999998       48.227319999999999       49.393349999999998       50.587569999999999       51.810670000000002       53.063330000000001       54.346290000000003       55.660260000000001       57.006000000000000       58.384279999999997       59.795879999999997       61.241610000000001       62.722299999999997       64.238780000000006       65.791939999999997       67.382639999999995       69.011799999999994       70.680350000000004       72.389250000000004       74.139460000000000       75.931989999999999       77.767849999999996       79.648110000000003       81.573819999999998       83.546099999999996       85.566059999999993       87.634850000000000       89.753670000000000       91.923710000000000       94.146230000000003       96.422470000000004       98.753749999999997      101.141400000000004      103.586780000000005      106.091269999999994      108.656329999999997      111.283400000000000      113.973979999999997      116.729619999999997      119.551879999999997      122.442380000000000      125.402770000000004      128.434730000000002      131.539989999999989      134.720339999999993      137.977579999999989      141.313569999999999      144.730220000000003      148.229469999999992        0.143940210342407        0.140953183174133        0.129960894584656        0.123531937599182        0.120279788970947        0.112093567848206        0.109155654907227        0.102162003517151        0.096896409988403        0.093031167984009        0.086130857467651        0.079410195350647        0.077795028686523        0.071753740310669        0.065357685089111        0.065074682235718        0.059438943862915        0.054655790328979        0.051761984825134        0.048886656761169        0.045063972473145        0.040218830108643        0.038409233093262        0.037282228469849        0.034668445587158        0.030467271804810        0.029288172721863        0.027205228805542        0.023909449577332        0.023643374443054        0.020313143730164        0.018984317779541        0.015891671180725        0.015164136886597        0.014188051223755        0.012754559516907        0.011626005172729        0.010466575622559        0.009315490722656        0.007568597793579        0.006989598274231        0.007128357887268        0.006124973297119        0.005609750747681        0.004920005798340        0.004764318466187        0.005156636238098        0.004387974739075        0.004167079925537        0.003338813781738        0.003255248069763        0.002727270126343        0.002452135086060        0.002388954162598        0.002792477607727        0.002343177795410        0.002351045608521        0.002757787704468        0.002798676490784        0.002776622772217        0.003073573112488        0.003205180168152        0.003166079521179        0.002525091171265        0.002130746841431        0.001546025276184        0.000946998596191        0.000539898872375        0.000085711479187       -0.000011265277863       -0.000425517559052       -0.000911295413971       -0.001115262508392       -0.001311302185059       -0.001431643962860
               50219.1948                     0.75                       wp                        0              4.75866e+05              4.00000e+06       25.302219999999998       25.913969999999999       26.540520000000001       27.182210000000001       27.839410000000001       28.512509999999999       29.201879999999999       29.907910000000001       30.631019999999999       31.371610000000000       32.130110000000002       32.906939999999999       33.702559999999998       34.517409999999998       35.351970000000001       36.206699999999998       37.082099999999997       37.978659999999998       38.896900000000002       39.837339999999998       40.800519999999999       41.786980000000000       42.797300000000000       43.832039999999999       44.891800000000003       45.977190000000000       47.088819999999998       48.227319999999999       49.393349999999998       50.587569999999999       51.810670000000002       53.063330000000001       54.346290000000003       55.660260000000001       57.006000000000000       58.384279999999997       59.795879999999997       61.241610000000001       62.722299999999997       64.238780000000006       65.791939999999997       67.382639999999995       69.011799999999994       70.680350000000004       72.389250000000004       74.139460000000000       75.931989999999999       77.767849999999996       79.648110000000003       81.573819999999998       83.546099999999996       85.566059999999993       87.634850000000000       89.753670000000000       91.923710000000000       94.146230000000003       96.422470000000004       98.753749999999997      101.141400000000004      103.586780000000005      106.091269999999994      108.656329999999997      111.283400000000000      113.973979999999997      116.729619999999997      119.551879999999997      122.442380000000000      125.402770000000004      128.434730000000002      131.539989999999989      134.720339999999993      137.977579999999989      141.313569999999999      144.730220000000003      148.229469999999992        7.300186157226562        7.443809509277344        7.413125038146973        7.193255424499512        7.144975662231445        7.037186622619629        6.442594528198242        5.816245079040527        5.633139610290527        5.168795585632324        4.762959480285645        5.206561088562012        4.752445220947266        4.441809654235840        4.395461082458496        3.874754905700684        4.148554801940918        3.718400001525879        3.670406341552734        3.249835968017578        2.949929237365723        2.799582481384277        2.595806121826172        2.549028396606445        2.599740028381348        2.278089523315430        2.118945121765137        2.352118492126465        2.128672599792480        1.952219009399414        1.957082748413086        1.594519615173340        1.481437683105469        1.619696617126465        1.361632347106934        1.521635055541992        1.201629638671875        1.059937477111816        1.129317283630371        0.937485694885254        1.006078720092773        1.031041145324707        0.918030738830566        0.863313674926758        0.900650024414062        0.786137580871582        1.058864593505859        0.994062423706055        1.030755043029785        1.192331314086914        1.061582565307617        1.233386993408203        1.076602935791016        1.279950141906738        0.917816162109375        0.824117660522461        0.677633285522461        0.841712951660156        0.792431831359863        0.447893142700195        0.613117218017578        0.496029853820801        0.342035293579102        0.320363044738770       -0.005543231964111       -0.164544582366943       -0.140297412872314       -0.180244445800781       -0.436913967132568       -0.635468959808350       -0.564694404602051       -0.534725189208984       -0.544774532318115       -0.591480731964111       -0.582003593444824
               50219.2007                     0.75                   wtheta                        0              4.75570e+05              4.00000e+06        0.051900000000000        0.055830000000000        0.060060000000000        0.064620000000000        0.069510000000000        0.074780000000000        0.080450000000000        0.086550000000000        0.093110000000000        0.100170000000000        0.107770000000000        0.115940000000000        0.124730000000000        0.134180000000000        0.144360000000000        0.155300000000000        0.167070000000000        0.179740000000000        0.193370000000000        0.208020000000000        0.223800000000000        0.240760000000000        0.259010000000000        0.278650000000000        0.299780000000000        0.322500000000000        0.346950000000000        0.373250000000000        0.401550000000000        0.431990000000000        0.464740000000000        0.499980000000000        0.537880000000000        0.578660000000000        0.622530000000000        0.669720000000000        0.720490000000000        0.775110000000000        0.833880000000000        0.897090000000000        0.965100000000000        1.038270000000000        1.116980000000000        1.201660000000000        1.292760000000000        1.390770000000000        1.496200000000000        1.609630000000000        1.731660000000000        1.862940000000000        2.004170000000000        2.156110000000000        2.319570000000000        2.495420000000000        2.684600000000000        2.888130000000000        3.107080000000000        3.342630000000000        3.596040000000000        3.868660000000000        4.161950000000000        4.477470000000000        4.816920000000000        5.182090000000000        5.574960000000000        5.997600000000000        6.452290000000000        6.941450000000000        7.467690000000000        8.033820000000000        8.642880000000000        9.298109999999999       10.003010000000000       10.761350000000000       11.577190000000000        0.130669962932076        0.109770692553332        0.101938778679454        0.099776562570637        0.095356270027495        0.084840943235832        0.087966296893875        0.081709091628778        0.077659984982037        0.073467906342015        0.071498417348842        0.065967427220669        0.061304854551397        0.058452029913202        0.055544412207334        0.051995141644313        0.047733621838926        0.045970062372557        0.043592227026362        0.040500199214600        0.037227601351245        0.035143141903511        0.032703318166354        0.031125557868952        0.029713296434336        0.026041488527344        0.025032719138360        0.021805006851305        0.020429645731655        0.018357604496731        0.017124986989820        0.014513746459322        0.013218117282078        0.011838613633793        0.010181178006333        0.008963526406959        0.007465331652050        0.006587027779921        0.006150885702950        0.005267695047493        0.004419314201964        0.003524479825498        0.002866041799358        0.002500421755133        0.002010099718081        0.001194645307386        0.000936477720217        0.000406472136818        0.000548296753323        0.000935206630802        0.000872049975077        0.000879186202544        0.000683059343892        0.000667633161191        0.000268445099677       -0.000032787173531       -0.000453460342896       -0.000316528344920       -0.000287309992154       -0.000313807303121       -0.000137791005013       -0.000220777464505       -0.000233769490618       -0.000124061779389       -0.000484731996896       -0.000375140323524       -0.000222237612363       -0.000128619489013       -0.000291925379668       -0.000232827096861       -0.000186268584736       -0.000394698725336       -0.000263368553712        0.000010724272261       -0.000007447952875
               50219.2007                     0.75                       xi                        0              4.75570e+05              4.00000e+06       25.302219999999998       25.913969999999999       26.540520000000001       27.182210000000001       27.839410000000001       28.512509999999999       29.201879999999999       29.907910000000001       30.631019999999999       31.371610000000000       32.130110000000002       32.906939999999999       33.702559999999998       34.517409999999998       35.351970000000001       36.206699999999998       37.082099999999997       37.978659999999998       38.896900000000002       39.837339999999998       40.800519999999999       41.786980000000000       42.797300000000000       43.832039999999999       44.891800000000003       45.977190000000000       47.088819999999998       48.227319999999999       49.393349999999998       50.587569999999999       51.810670000000002       53.063330000000001       54.346290000000003       55.660260000000001       57.006000000000000       58.384279999999997       59.795879999999997       61.241610000000001       62.722299999999997       64.238780000000006       65.791939999999997       67.382639999999995       69.011799999999994       70.680350000000004       72.389250000000004       74.139460000000000       75.931989999999999       77.767849999999996       79.648110000000003       81.573819999999998       83.546099999999996       85.566059999999993       87.634850000000000       89.753670000000000       91.923710000000000       94.146230000000003       96.422470000000004       98.753749999999997      101.141400000000004      103.586780000000005      106.091269999999994      108.656329999999997      111.283400000000000      113.973979999999997      116.729619999999997      119.551879999999997      122.442380000000000      125.402770000000004      128.434730000000002      131.539989999999989      134.720339999999993      137.977579999999989      141.313569999999999      144.730220000000003      148.229469999999992        0.147297739982605        0.140029549598694        0.128051400184631        0.123404264450073        0.116786122322083        0.112942099571228        0.107948660850525        0.098841786384583        0.093703508377075        0.092216014862061        0.085587382316589        0.078957319259644        0.076156258583069        0.071403026580811        0.065057635307312        0.063214182853699        0.059259176254272        0.054575920104980        0.051191210746765        0.047195434570312        0.044673442840576        0.040851235389709        0.038830876350403        0.036118388175964        0.033399105072021        0.028602361679077        0.029126882553101        0.026049733161926        0.023750305175781        0.023040890693665        0.019947767257690        0.018733620643616        0.015835285186768        0.015025019645691        0.014073371887207        0.012439727783203        0.011422038078308        0.010792016983032        0.009447216987610        0.007378578186035        0.006516933441162        0.006657242774963        0.005975008010864        0.006132602691650        0.004860043525696        0.005066990852356        0.005125284194946        0.004583477973938        0.004271984100342        0.003332614898682        0.003574490547180        0.002939820289612        0.002202987670898        0.002341151237488        0.002859473228455        0.002296209335327        0.002825975418091        0.002540588378906        0.002716064453125        0.002893328666687        0.003253459930420        0.003313899040222        0.003146767616272        0.002594351768494        0.002167105674744        0.001879334449768        0.001030206680298        0.000531911849976        0.000224828720093       -0.000528872013092       -0.000554561614990       -0.000747025012970       -0.001050174236298       -0.001459538936615       -0.001735568046570
               50219.2007                     0.75                       wp                        0              4.75570e+05              4.00000e+06       25.302219999999998       25.913969999999999       26.540520000000001       27.182210000000001       27.839410000000001       28.512509999999999       29.201879999999999       29.907910000000001       30.631019999999999       31.371610000000000       32.130110000000002       32.906939999999999       33.702559999999998       34.517409999999998       35.351970000000001       36.206699999999998       37.082099999999997       37.978659999999998       38.896900000000002       39.837339999999998       40.800519999999999       41.786980000000000       42.797300000000000       43.832039999999999       44.891800000000003       45.977190000000000       47.088819999999998       48.227319999999999       49.393349999999998       50.587569999999999       51.810670000000002       53.063330000000001       54.346290000000003       55.660260000000001       57.006000000000000       58.384279999999997       59.795879999999997       61.241610000000001       62.722299999999997       64.238780000000006       65.791939999999997       67.382639999999995       69.011799999999994       70.680350000000004       72.389250000000004       74.139460000000000       75.931989999999999       77.767849999999996       79.648110000000003       81.573819999999998       83.546099999999996       85.566059999999993       87.634850000000000       89.753670000000000       91.923710000000000       94.146230000000003       96.422470000000004       98.753749999999997      101.141400000000004      103.586780000000005      106.091269999999994      108.656329999999997      111.283400000000000      113.973979999999997      116.729619999999997      119.551879999999997      122.442380000000000      125.402770000000004      128.434730000000002      131.539989999999989      134.720339999999993      137.977579999999989      141.313569999999999      144.730220000000003      148.229469999999992        7.704734802246094        7.641506195068359        7.356905937194824        7.299327850341797        7.138824462890625        7.444095611572266        6.630277633666992        5.982828140258789        6.234097480773926        5.231022834777832        5.278372764587402        4.855442047119141        4.794216156005859        4.608678817749023        4.162931442260742        4.097414016723633        3.750371932983398        3.523850440979004        3.560328483581543        3.142976760864258        2.845215797424316        2.834558486938477        2.400755882263184        2.123737335205078        2.269005775451660        1.831269264221191        1.592731475830078        1.679491996765137        1.720476150512695        1.472711563110352        1.302623748779297        1.358199119567871        1.525068283081055        1.291108131408691        1.239538192749023        1.791429519653320        1.200127601623535        1.094198226928711        1.021242141723633        0.769257545471191        0.940918922424316        0.985193252563477        0.970458984375000        1.020169258117676        1.073169708251953        0.913381576538086        1.003646850585938        1.069593429565430        1.066875457763672        1.118373870849609        1.078534126281738        1.200413703918457        0.853371620178223        1.122379302978516        0.967240333557129        0.822758674621582        0.913238525390625        0.951433181762695        0.726127624511719        0.561332702636719        0.454115867614746        0.351333618164062        0.153064727783203        0.200128555297852       -0.050282478332520       -0.113439559936523       -0.301659107208252       -0.367391109466553       -0.505578517913818       -0.809061527252197       -0.634467601776123       -0.586152076721191       -0.600421428680420       -0.633859634399414       -0.678992271423340
               50219.2026                     0.75                   wtheta                        0              4.75990e+05              4.00000e+06        0.051900000000000        0.055830000000000        0.060060000000000        0.064620000000000        0.069510000000000        0.074780000000000        0.080450000000000        0.086550000000000        0.093110000000000        0.100170000000000        0.107770000000000        0.115940000000000        0.124730000000000        0.134180000000000        0.144360000000000        0.155300000000000        0.167070000000000        0.179740000000000        0.193370000000000        0.208020000000000        0.223800000000000        0.240760000000000        0.259010000000000        0.278650000000000        0.299780000000000        0.322500000000000        0.346950000000000        0.373250000000000        0.401550000000000        0.431990000000000        0.464740000000000        0.499980000000000        0.537880000000000        0.578660000000000        0.622530000000000        0.669720000000000        0.720490000000000        0.775110000000000        0.833880000000000        0.897090000000000        0.965100000000000        1.038270000000000        1.116980000000000        1.201660000000000        1.292760000000000        1.390770000000000        1.496200000000000        1.609630000000000        1.731660000000000        1.862940000000000        2.004170000000000        2.156110000000000        2.319570000000000        2.495420000000000        2.684600000000000        2.888130000000000        3.107080000000000        3.342630000000000        3.596040000000000        3.868660000000000        4.161950000000000        4.477470000000000        4.816920000000000        5.182090000000000        5.574960000000000        5.997600000000000        6.452290000000000        6.941450000000000        7.467690000000000        8.033820000000000        8.642880000000000        9.298109999999999       10.003010000000000       10.761350000000000       11.577190000000000        0.132674252729584        0.112643765112437        0.108188171001628        0.101506028256921        0.096089075453367        0.088957142801649        0.086342928420704        0.079626911108152        0.076450679266164        0.072350538380285        0.068809161430350        0.066007357775959        0.060316692696028        0.057079866425611        0.053480556584231        0.052237178896848        0.048609558739709        0.045693831470591        0.044984467414620        0.040030618302686        0.037898602602495        0.034798006855864        0.033945338428184        0.030771677951274        0.029338716060104        0.026892498646532        0.024703424927627        0.022871886716233        0.020192306028232        0.017802631117588        0.016729573155496        0.015127728389741        0.012633280683665        0.011225497795712        0.010268316683280        0.008584316486095        0.007280068351488        0.006608019813961        0.006020521062751        0.005346930220880        0.004371613419672        0.003921088086688        0.003004134803287        0.002476223430927        0.002227036559099        0.001073410619889        0.000876227822562        0.000544689505270        0.000652945166356        0.001042778649624        0.001071976440629        0.001060152626990        0.000822920327890        0.000609175630935        0.000275839436911        0.000053413195253       -0.000486699743172       -0.000546564481506       -0.000454614338772       -0.000321441659974       -0.000043531644906       -0.000346145651529       -0.000201390258043       -0.000133035047516       -0.000443049618163       -0.000450326316149       -0.000200677045803       -0.000159863537557       -0.000264398842547       -0.000227329600020       -0.000219839775388       -0.000372204468532       -0.000118336195684        0.000050000790746        0.000090082941317
               50219.2026                     0.75                       xi                        0              4.75990e+05              4.00000e+06       25.302219999999998       25.913969999999999       26.540520000000001       27.182210000000001       27.839410000000001       28.512509999999999       29.201879999999999       29.907910000000001       30.631019999999999       31.371610000000000       32.130110000000002       32.906939999999999       33.702559999999998       34.517409999999998       35.351970000000001       36.206699999999998       37.082099999999997       37.978659999999998       38.896900000000002       39.837339999999998       40.800519999999999       41.786980000000000       42.797300000000000       43.832039999999999       44.891800000000003       45.977190000000000       47.088819999999998       48.227319999999999       49.393349999999998       50.587569999999999       51.810670000000002       53.063330000000001       54.346290000000003       55.660260000000001       57.006000000000000       58.384279999999997       59.795879999999997       61.241610000000001       62.722299999999997       64.238780000000006       65.791939999999997       67.382639999999995       69.011799999999994       70.680350000000004       72.389250000000004       74.139460000000000       75.931989999999999       77.767849999999996       79.648110000000003       81.573819999999998       83.546099999999996       85.566059999999993       87.634850000000000       89.753670000000000       91.923710000000000       94.146230000000003       96.422470000000004       98.753749999999997      101.141400000000004      103.586780000000005      106.091269999999994      108.656329999999997      111.283400000000000      113.973979999999997      116.729619999999997      119.551879999999997      122.442380000000000      125.402770000000004      128.434730000000002      131.539989999999989      134.720339999999993      137.977579999999989      141.313569999999999      144.730220000000003      148.229469999999992        0.145891189575195        0.138799309730530        0.129977822303772        0.121743202209473        0.116782546043396        0.112969279289246        0.109178900718689        0.100664615631104        0.095816493034363        0.089558959007263        0.084110379219055        0.078137516975403        0.073181748390198        0.070321679115295        0.064618349075317        0.063169956207275        0.058268308639526        0.053186297416687        0.050668597221375        0.047855615615845        0.044275879859924        0.039513349533081        0.037889719009399        0.035405874252319        0.033126831054688        0.028419494628906        0.028815984725952        0.026100754737854        0.022833108901978        0.022397398948669        0.020646095275879        0.019695281982422        0.015726208686829        0.015001058578491        0.014041900634766        0.012639403343201        0.011844992637634        0.010802268981934        0.009361386299133        0.007900238037109        0.007355213165283        0.006997227668762        0.005722999572754        0.005549430847168        0.004482269287109        0.004110932350159        0.004284858703613        0.004229068756104        0.003593802452087        0.003457188606262        0.003021478652954        0.002553343772888        0.002420067787170        0.002290010452271        0.002820014953613        0.002619266510010        0.002698063850403        0.002259135246277        0.002514839172363        0.002734780311584        0.003083825111389        0.002996444702148        0.003067493438721        0.002779603004456        0.002243876457214        0.002017140388489        0.001053452491760        0.000532507896423        0.000174164772034       -0.000234901905060       -0.000378012657166       -0.000862360000610       -0.000973701477051       -0.001388192176819       -0.001362562179565
               50219.2026                     0.75                       wp                        0              4.75990e+05              4.00000e+06       25.302219999999998       25.913969999999999       26.540520000000001       27.182210000000001       27.839410000000001       28.512509999999999       29.201879999999999       29.907910000000001       30.631019999999999       31.371610000000000       32.130110000000002       32.906939999999999       33.702559999999998       34.517409999999998       35.351970000000001       36.206699999999998       37.082099999999997       37.978659999999998       38.896900000000002       39.837339999999998       40.800519999999999       41.786980000000000       42.797300000000000       43.832039999999999       44.891800000000003       45.977190000000000       47.088819999999998       48.227319999999999       49.393349999999998       50.587569999999999       51.810670000000002       53.063330000000001       54.346290000000003       55.660260000000001       57.006000000000000       58.384279999999997       59.795879999999997       61.241610000000001       62.722299999999997       64.238780000000006       65.791939999999997       67.382639999999995       69.011799999999994       70.680350000000004       72.389250000000004       74.139460000000000       75.931989999999999       77.767849999999996       79.648110000000003       81.573819999999998       83.546099999999996       85.566059999999993       87.634850000000000       89.753670000000000       91.923710000000000       94.146230000000003       96.422470000000004       98.753749999999997      101.141400000000004      103.586780000000005      106.091269999999994      108.656329999999997      111.283400000000000      113.973979999999997      116.729619999999997      119.551879999999997      122.442380000000000      125.402770000000004      128.434730000000002      131.539989999999989      134.720339999999993      137.977579999999989      141.313569999999999      144.730220000000003      148.229469999999992        7.853579521179199        7.308197021484375        7.653880119323730        7.130527496337891        7.105851173400879        6.584501266479492        6.331014633178711        5.714821815490723        5.696511268615723        4.967236518859863        5.009222030639648        4.503822326660156        4.505324363708496        4.488515853881836        4.357409477233887        3.639078140258789        3.606820106506348        3.666615486145020        3.146696090698242        2.980542182922363        2.794003486633301        2.723264694213867        2.691578865051270        2.187967300415039        2.250194549560547        1.915597915649414        1.916384696960449        1.989054679870605        1.794219017028809        1.721334457397461        1.607179641723633        1.392745971679688        1.547241210937500        1.272940635681152        1.332592964172363        1.451253890991211        1.122951507568359        1.052141189575195        0.896573066711426        0.842928886413574        1.130962371826172        0.853300094604492        0.844359397888184        0.953578948974609        0.594806671142578        0.631713867187500        0.732278823852539        0.837779045104980        0.846433639526367        0.941634178161621        0.852656364440918        1.144766807556152        0.894212722778320        1.021385192871094        0.759029388427734        0.615978240966797        0.669836997985840        0.532150268554688        0.626993179321289        0.364780426025391        0.436663627624512        0.370073318481445        0.273227691650391        0.209712982177734       -0.109469890594482       -0.156176090240479       -0.277090072631836       -0.270867347717285       -0.534117221832275       -0.594985485076904       -0.647449493408203       -0.623416900634766       -0.578069686889648       -0.616550445556641       -0.696837902069092
               50219.2045                     0.75                   wtheta                        0              4.76111e+05              4.00000e+06        0.051900000000000        0.055830000000000        0.060060000000000        0.064620000000000        0.069510000000000        0.074780000000000        0.080450000000000        0.086550000000000        0.093110000000000        0.100170000000000        0.107770000000000        0.115940000000000        0.124730000000000        0.134180000000000        0.144360000000000        0.155300000000000        0.167070000000000        0.179740000000000        0.193370000000000        0.208020000000000        0.223800000000000        0.240760000000000        0.259010000000000        0.278650000000000        0.299780000000000        0.322500000000000        0.346950000000000        0.373250000000000        0.401550000000000        0.431990000000000        0.464740000000000        0.499980000000000        0.537880000000000        0.578660000000000        0.622530000000000        0.669720000000000        0.720490000000000        0.775110000000000        0.833880000000000        0.897090000000000        0.965100000000000        1.038270000000000        1.116980000000000        1.201660000000000        1.292760000000000        1.390770000000000        1.496200000000000        1.609630000000000        1.731660000000000        1.862940000000000        2.004170000000000        2.156110000000000        2.319570000000000        2.495420000000000        2.684600000000000        2.888130000000000        3.107080000000000        3.342630000000000        3.596040000000000        3.868660000000000        4.161950000000000        4.477470000000000        4.816920000000000        5.182090000000000        5.574960000000000        5.997600000000000        6.452290000000000        6.941450000000000        7.467690000000000        8.033820000000000        8.642880000000000        9.298109999999999       10.003010000000000       10.761350000000000       11.577190000000000        0.129628559807383        0.109809590241802        0.100022996043484        0.098816724398256        0.093353236783275        0.093159099715170        0.087653081112983        0.079933091540906        0.079613977003600        0.074039679018027        0.069881637978849        0.066242913774614        0.060057398370357        0.059421094613946        0.054830609858027        0.053681642636741        0.047540161431025        0.045492462608493        0.042735105381142        0.040720813611941        0.036244919494243        0.035691127913700        0.033545671902742        0.031074954986723        0.029223701100713        0.027280882697631        0.025083557997041        0.022701314486337        0.020378380708142        0.018365344379355        0.016468393647326        0.014727928503460        0.013642423147784        0.011503174888546        0.010515814474901        0.009145112357140        0.007809744490014        0.007211461960992        0.006850875692551        0.006047285640545        0.005015661389160        0.004337069034362        0.003409624197524        0.002858911612039        0.002161117647463        0.001455870302536        0.001265973576271        0.000709101645436        0.000544390499086        0.000976925727544        0.001246036784873        0.000943635585153        0.000814675647482        0.000673507286078        0.000333664261068        0.000035565016945       -0.000551571256674       -0.000403249883685       -0.000208236974294       -0.000385007260905       -0.000289214458174       -0.000195410793074       -0.000119200158312       -0.000181922205283       -0.000318681579499       -0.000324081267581       -0.000279102531924       -0.000187963156173       -0.000210777964421       -0.000205007768422       -0.000117137920485       -0.000466127241618       -0.000286301193719       -0.000197448892033        0.000027674942231
